Date,DetachedPrice,Detached1m%Change,Detached12m%Change,SemiDetachedPrice,SemiDetached1m%Change,SemiDetached12m%Change,TerracedPrice,Terraced1m%Change,Terraced12m%Change,FlatPrice,Flat1m%Change,Flat12m%Change
01/01/1995,85181.06169,0.146006759,-15.08124975,51789.90045,0.577270178,-13.76134176,42887.45948,0.645392042,-15.48201232,38607.68916,0.583154272,-11.36974286
01/02/1995,83991.02674,-1.397065183,-14.07268687,51626.77091,-0.314983312,-12.81780247,42715.02391,-0.402065234,-14.44348071,38371.16493,-0.612635044,-10.56159879
01/03/1995,83994.2528,0.003840959,-13.16172684,51766.0861,0.269850685,-11.96557344,42887.31989,0.403361537,-13.50545215,38462.67709,0.238491997,-9.83166221
01/04/1995,84052.38045,0.069204318,-12.15316396,52033.643,0.516857502,-11.02203416,43144.24647,0.599073536,-12.46692053,38798.06763,0.871989597,-9.023518138
01/05/1995,84753.90221,0.834624497,-11.17713536,52427.76154,0.757430229,-10.10893162,43511.50687,0.851238404,-11.46188994,39254.42103,1.176227145,-8.241443229
01/06/1995,85461.80974,0.835250663,-10.16857248,52857.96931,0.820572453,-9.165392339,43788.30096,0.636139985,-10.42335832,39859.40877,1.54119643,-7.433299157
01/07/1995,85262.85898,-0.232794921,-9.192543879,52618.72612,-0.452615187,-8.252289806,43602.03993,-0.425367118,-9.418327721,39461.31648,-0.998741084,-6.651224248
01/08/1995,85708.69503,0.52289596,-8.183980995,52651.13792,0.061597469,-7.308750521,43627.33138,0.058005206,-8.379796104,39239.38866,-0.562393346,-5.843080176
01/09/1995,85771.88974,0.073731967,-7.175418111,52532.11474,-0.226060027,-6.365211237,43612.11446,-0.034879319,-7.341264486,38897.33449,-0.871711259,-5.034936104
01/10/1995,85490.09683,-0.328537594,-6.199389514,52324.54613,-0.395127095,-5.452108703,43260.10509,-0.80713668,-6.336233889,38892.10821,-0.013436086,-4.252861196
01/11/1995,85061.88118,-0.500895039,-5.19082663,52183.04351,-0.270432575,-4.508569419,42999.65443,-0.602057403,-5.297702272,39116.77887,0.577676745,-3.444717123
01/12/1995,83323.54733,-2.043610867,-4.214798033,51234.93062,-1.816898402,-3.595466885,42132.45764,-2.016752931,-4.292671675,38541.64294,-1.47030495,-2.662642215
01/01/1996,83340.2547,0.020051199,-2.161051946,51225.08085,-0.019224726,-1.090597971,42171.86742,0.093537813,-1.66853451,38399.08744,-0.369873951,-0.540311334
01/02/1996,82546.96431,-0.951869414,-1.719305605,50877.68326,-0.678178706,-1.450967467,41909.29091,-0.622634296,-1.886298856,38021.95238,-0.982145891,-0.910091072
01/03/1996,82972.58903,0.515615231,-1.216349615,51221.46699,0.67570634,-1.052077054,42091.00182,0.43358146,-1.856768087,38119.93605,0.257702887,-0.89110031
01/04/1996,83023.80797,0.061729954,-1.223727959,51503.52771,0.550668954,-1.018793354,42460.85067,0.878688633,-1.583979001,38731.06546,1.60317533,-0.172694599
01/05/1996,84091.80285,1.286371834,-0.781202209,52194.87438,1.342328773,-0.444205818,43292.08742,1.957654488,-0.504279135,39251.86048,1.344644178,-0.006522968
01/06/1996,85843.57677,2.08316847,0.446710686,53266.66518,2.053440725,0.773196315,44362.97798,2.473640388,1.312398523,40281.08197,2.622096069,1.057901296
01/07/1996,88402.03845,2.980376365,3.681766597,54661.77724,2.619109066,3.882745317,45421.13185,2.385218311,4.172033983,40919.75401,1.585538436,3.695866384
01/08/1996,89420.52463,1.152107122,4.330750335,55014.85369,0.645929317,4.489391603,45554.51343,0.293655348,4.417373219,41029.86284,0.26908478,4.562951258
01/09/1996,90808.07883,1.551717807,5.871607947,55546.3196,0.966040769,5.737832699,45962.04508,0.894602134,5.388251974,41250.52038,0.537797409,6.049735585
01/10/1996,89900.67495,-0.999254574,5.159168463,54912.39041,-1.141262269,4.945755827,45364.23872,-1.300652225,4.863912431,40707.72035,-1.315862251,4.668330474
01/11/1996,90788.65017,0.987729203,6.732473946,55622.96874,1.294021845,6.592036422,46025.0169,1.456605909,7.035783232,41401.84177,1.705134602,5.841643831
01/12/1996,89767.11141,-1.12518333,7.733185019,55297.6293,-0.584901259,7.929548502,45726.55578,-0.648475866,8.530473515,41138.26831,-0.636622571,6.737194288
01/01/1997,91063.25657,1.443897591,9.266832573,56168.24157,1.574411559,9.649883678,46553.59709,1.808667418,10.39017228,41785.65195,1.573677437,8.819388001
01/02/1997,91139.01613,0.083194432,10.40868298,55958.38112,-0.373628304,9.986103007,46301.24357,-0.542070948,10.4796635,41624.53949,-0.385568851,9.475018734
01/03/1997,92550.75803,1.548998403,11.54377502,56623.4346,1.188478779,10.54629617,47005.39977,1.520814885,11.67564975,42094.5381,1.129138269,10.42657061
01/04/1997,92775.4755,0.242804563,11.74562787,56813.43101,0.335543779,10.30978565,47165.77394,0.341182439,11.08061472,42242.67721,0.351920034,9.066654138
01/05/1997,94309.1404,1.653093008,12.15021821,57967.03249,2.030508384,11.05886006,48077.35396,1.932715064,11.05344377,42689.89908,1.058696788,8.758918831
01/06/1997,95624.88387,1.395138866,11.39433778,58670.16561,1.212987943,10.14424388,48575.33267,1.035786442,9.495202728,42888.47363,0.46515582,6.472993105
01/07/1997,97437.2265,1.895262568,10.22056529,59719.32645,1.78823569,9.252441949,49479.62109,1.861620637,8.935244617,43539.19875,1.517249437,6.401418605
01/08/1997,98907.21319,1.508649972,10.60907281,60492.40765,1.29452431,9.956500098,50112.20628,1.278476226,10.00492049,44117.77634,1.328865958,7.526014696
01/09/1997,100903.5256,2.018368918,11.11734433,61777.02824,2.12360632,11.21714036,51097.62241,1.966419361,11.17351788,45166.58759,2.377298521,9.493376511
01/10/1997,101334.189,0.426807047,12.71794016,61986.17209,0.338546305,12.88194088,51164.08348,0.130066852,12.78505916,45232.2508,0.14538005,11.11467409
01/11/1997,101767.5071,0.427612941,12.0927637,62130.79093,0.23330823,11.69988286,51204.50805,0.079009671,11.25364312,45271.91689,0.087694283,9.347591683
01/12/1997,100416.5797,-1.327464363,11.863441,61410.73226,-1.158940121,11.05490966,50519.7047,-1.3373888,10.48219976,44660.14574,-1.351325932,8.561073618
01/01/1998,101374.8522,0.954297042,11.32355242,61648.17117,0.386640736,9.756277662,50830.21127,0.614624687,9.186431229,44818.30199,0.354132861,7.257634855
01/02/1998,101194.878,-0.177533339,11.03354227,61631.34937,-0.027286774,10.13783484,50930.69125,0.197677667,9.998538539,45047.33841,0.511033244,8.223031325
01/03/1998,101354.6338,0.157869436,9.512483676,61635.76134,0.007158644,8.852035868,51029.58955,0.194182135,8.561122341,45221.21029,0.385975901,7.427738439
01/04/1998,103167.9863,1.789116542,11.20178663,63150.15328,2.457002081,11.15356379,52149.30982,2.194256848,10.56600043,46347.27803,2.490131807,9.716715621
01/05/1998,104450.6255,1.243253092,10.75344876,64060.45595,1.44148925,10.51187752,53055.85518,1.73836503,10.35518974,46945.46798,1.290668998,9.968561625
01/06/1998,107406.6667,2.830084788,12.32083366,65881.78721,2.843144392,12.29180373,54660.18532,3.023851242,12.52663093,48402.88124,3.104481288,12.85755157
01/07/1998,109833.1847,2.259187438,12.72199406,67245.36925,2.069740515,12.60235715,55873.58546,2.219897609,12.92241984,49289.14895,1.831022621,13.20637577
01/08/1998,112406.2523,2.342705133,13.6481847,68366.36738,1.667026507,13.01644296,56707.89438,1.493208117,13.16183937,50051.78317,1.547265963,13.45037607
01/09/1998,113348.8129,0.838530364,12.33384777,68718.58866,0.515196704,11.23647513,56877.03335,0.298263541,11.3105281,50012.80918,-0.077867353,10.72966068
01/10/1998,111361.9191,-1.752902174,9.895702705,67305.00297,-2.057064486,8.580673251,55695.31691,-2.077668907,8.856277936,49303.49843,-1.418258147,9.00076288
01/11/1998,112590.8043,1.103505806,10.63531723,68098.07293,1.17832244,9.604387634,56098.34291,0.72362637,9.557429703,50163.88266,1.745077429,10.80574029
01/12/1998,113592.8429,0.889982606,13.12160125,68998.36992,1.322059421,12.35555639,56851.19121,1.342015208,12.53270689,51177.0799,2.019774358,14.59228144
01/01/1999,115861.769,1.997419974,14.29044438,70450.11888,2.104033715,14.27771099,57965.3503,1.959781438,14.0372012,52185.87299,1.971181433,16.43875532
01/02/1999,114979.8633,-0.761170636,13.62221639,69968.76031,-0.683261542,13.52787344,57705.24914,-0.448718351,13.30152354,51736.61793,-0.860874863,14.8494445
01/03/1999,115289.7175,0.269485664,13.74883733,70011.83372,0.061560906,13.58963075,57717.4346,0.021116738,13.10581784,51840.66762,0.201114209,14.6379482
01/04/1999,117772.1145,2.15318164,14.15567829,71713.74861,2.430896041,13.56068811,59383.43678,2.88647995,13.8719515,53181.25041,2.585967441,14.74514291
01/05/1999,119842.1864,1.757692731,14.73572885,73229.32517,2.113369605,14.31283791,60800.57389,2.386418148,14.59729314,54502.89571,2.485171551,16.09831164
01/06/1999,122819.6323,2.484472221,14.35010134,74993.82716,2.409556528,13.83089369,62406.96826,2.64207106,14.17262473,55645.86387,2.09707786,14.96394934
01/07/1999,125564.6846,2.235027318,14.32308458,76378.10042,1.845849601,13.58120457,63552.81737,1.836091619,13.74393973,56540.12923,1.607065275,14.7111087
01/08/1999,129746.5682,3.330461593,15.42646918,78501.35536,2.779926355,14.82452318,65448.47302,2.982803487,15.41333662,57949.81831,2.493254095,15.77972779
01/09/1999,134478.2286,3.646848191,18.641056,80901.24023,3.057125394,17.72832041,67508.56287,3.1476515,18.69213088,60056.70159,3.635702994,20.08263999
01/10/1999,135891.1312,1.050655323,22.02657099,81745.58683,1.04367572,21.455439,67972.52497,0.687264086,22.04351953,61083.35323,1.709470574,23.89253334
01/11/1999,138300.3513,1.772904531,22.83449976,83215.32248,1.797938832,22.19923253,69063.31478,1.604751042,23.11114944,62325.46507,2.033470287,24.24370238
01/12/1999,137626.3621,-0.487337265,21.1575999,83307.87719,0.11122316,20.73890629,69230.08733,0.241477765,21.77420711,62640.04357,0.504735103,22.39862786
01/01/2000,138680.2039,0.76572666,19.69453343,83711.74005,0.484783519,18.82412888,69556.5217,0.471520967,19.9967245,62679.53455,0.063044308,20.10824187
01/02/2000,139793.9643,0.80311424,21.5812581,84319.7724,0.726340594,20.51059934,70150.87144,0.854484561,21.567574,63135.9271,0.728136461,22.03334819
01/03/2000,143498.2916,2.649847769,24.46755415,86405.17828,2.47321099,23.41510527,71726.90101,2.246628633,24.27250362,64135.03362,1.58246908,23.71567838
01/04/2000,146577.1003,2.145536879,24.45823946,88539.99299,2.470702284,23.4630663,73754.3704,2.826651319,24.20023899,66218.75276,3.248956177,24.51522342
01/05/2000,149656.3734,2.100787239,24.87787298,90728.53899,2.471816318,23.89645647,75468.96064,2.324730358,24.12540838,67949.61831,2.613860092,24.67157465
01/06/2000,152473.8168,1.882608391,24.14449871,92580.06894,2.040735996,23.45025244,76995.6176,2.022893851,23.37663526,69745.98253,2.643670799,25.33902375
01/07/2000,156477.156,2.625591253,24.61876242,94555.8383,2.134119554,23.79967265,78387.63266,1.807914663,23.34249827,70847.34781,1.579109276,25.30453817
01/08/2000,159341.0459,1.83022875,22.8094493,96006.31059,1.53398491,22.29892101,79321.4178,1.191240381,21.19674323,72306.45854,2.059513558,24.77426271
01/09/2000,162273.2363,1.840197763,20.66877886,96925.23556,0.957150594,19.80685992,79982.90482,0.833932424,18.47816251,73284.13542,1.352129386,22.02490892
01/10/2000,160314.8424,-1.20684957,17.97299863,95857.30962,-1.101803817,17.26297814,78839.99266,-1.42894555,15.98803,72572.07019,-0.971649902,18.80826174
01/11/2000,159506.496,-0.504224308,15.33339904,94956.03509,-0.940225139,14.10883508,78070.01235,-0.976636712,13.04121819,72039.22176,-0.734233471,15.58553422
01/12/2000,158512.1123,-0.623412685,15.17569006,94874.4821,-0.085885005,13.88416713,77960.1591,-0.1407112,12.61022788,72343.68082,0.42262959,15.49110872
01/01/2001,162123.8932,2.278552013,16.90485641,97104.9324,2.350948594,15.99918045,80096.95274,2.740879014,15.15376384,74401.79568,2.844913102,18.70189562
01/02/2001,163475.8839,0.833924384,16.940588,98416.35021,1.350516167,16.71799793,81424.97355,1.658016644,16.07122174,75257.97,1.150744164,19.19991272
01/03/2001,164837.0872,0.832663062,14.87041787,99371.41506,0.970433106,15.0063191,82237.23201,0.997554474,14.65326239,75639.51481,0.506982599,17.93790467
01/04/2001,165386.7393,0.333451724,12.83259042,99790.21939,0.421453533,12.70637824,82899.71417,0.805574482,12.39973132,76195.67924,0.735282917,15.06661794
01/05/2001,166517.0908,0.683459586,11.26628761,100772.6809,0.98452682,11.07054295,83865.14766,1.164580005,11.12535134,77355.07517,1.521603247,13.8418097
01/06/2001,168439.0541,1.154213843,10.47080584,102152.3853,1.369125443,10.33950012,85240.24255,1.639649987,10.70791455,78832.74775,1.910246456,13.0283708
01/07/2001,172154.0337,2.205533411,10.01863667,104354.3534,2.155571874,10.3626759,86889.72193,1.935094667,10.84621257,80279.34328,1.835018522,13.31312429
01/08/2001,177098.3508,2.872030902,11.14421258,106818.3826,2.361213633,11.2618347,88941.39798,2.361241351,12.12784699,82250.38786,2.455232571,13.75247733
01/09/2001,183527.6469,3.630353446,13.09791503,109945.4376,2.927450218,13.43324256,91611.45357,3.002039151,14.53879272,85038.8607,3.39022455,16.03993172
01/10/2001,185079.1316,0.845368405,15.44728413,110811.719,0.787919447,15.60069804,92240.14528,0.686258855,16.99664367,85891.83928,1.003045627,18.35385026
01/11/2001,186314.7062,0.667592609,16.8069708,111762.0361,0.857596184,17.69871816,92680.21671,0.477093165,18.71423344,86628.62228,0.857803272,20.25202407
01/12/2001,185395.7163,-0.493246047,16.95996831,111960.6536,0.177714653,18.00923826,92635.17989,-0.048593775,18.82374403,87108.156,0.553551129,20.4087973
01/01/2002,187246.4811,0.998278102,15.49591947,113111.2969,1.02772107,16.4835751,93479.28737,0.911216964,16.70767011,88462.45454,1.554732186,18.89827891
01/02/2002,186629.2149,-0.329654375,14.16314779,112639.5249,-0.417086513,14.45204445,93541.42438,0.066471421,14.88050939,88282.61697,-0.203292534,17.30666795
01/03/2002,189119.5156,1.334357377,14.73116812,114103.699,1.299875932,14.82547462,94774.84074,1.318577695,15.24565992,89109.57173,0.936713009,17.80822755
01/04/2002,191431.2135,1.222347614,15.74761938,115858.8174,1.538178391,16.10237768,96540.53081,1.863036709,16.45460033,90894.80156,2.003409727,19.29128064
01/05/2002,196079.8484,2.428357869,17.75358762,119349.1997,3.012616878,18.4340822,99258.24021,2.815096805,18.35457633,93882.21838,3.286675115,21.36529914
01/06/2002,198491.466,1.22991608,17.84171257,120871.9594,1.275885956,18.32514634,100952.1341,1.706552392,18.43248103,95640.5342,1.872895476,21.32081772
01/07/2002,207611.106,4.594474623,20.59613216,126225.1215,4.428787446,20.95817517,105494.1745,4.499202012,21.4115688,99513.50709,4.049509887,23.95904479
01/08/2002,216052.9311,4.066172191,21.99601529,131204.9934,3.945230412,22.82997574,109803.667,4.085052579,23.45619646,103557.6733,4.063937012,25.9053921
01/09/2002,225659.7884,4.446529503,22.95683636,137070.7821,4.47070533,24.67164177,114448.6705,4.230280789,24.92834247,107555.7468,3.860721614,26.47834875
01/10/2002,227904.4182,0.994696411,23.13890619,138846.7896,1.295686423,25.29973433,115417.6487,0.846648723,25.12734918,108729.0512,1.090880249,26.5883373
01/11/2002,234015.5827,2.681459407,25.60231421,142055.8872,2.311250901,27.10567218,118095.5974,2.320224639,27.42265996,111242.1263,2.311318841,28.41266931
01/12/2002,234099.7802,0.035979459,26.27032865,142862.6422,0.567913747,27.60075752,118574.0494,0.405139554,28.00110012,112210.5637,0.870567173,28.81751703
01/01/2003,235972.4332,0.799937935,26.02235929,143908.9132,0.732361522,27.22771038,120138.0338,1.318993833,28.51834577,113506.0258,1.154492076,28.30983082
01/02/2003,234069.289,-0.80651123,25.41942543,143805.5075,-0.071854982,27.6687802,119924.014,-0.178144873,28.20417779,113495.6171,-0.009170158,28.5594163
01/03/2003,238690.4329,1.974263203,26.21142356,146097.9193,1.594105763,28.03959964,122079.5899,1.797451419,28.81012404,114963.8346,1.293633671,29.01401316
01/04/2003,244481.2454,2.42607651,27.71232075,150557.1944,3.052250915,29.94884445,125211.5303,2.565490613,29.69840675,117882.9374,2.539148787,29.69161645
01/05/2003,247341.0589,1.169747597,26.1430284,152456.3781,1.261436668,27.73975733,126859.4339,1.316095708,27.80745824,118412.0799,0.448871116,26.12833602
01/06/2003,247179.897,-0.065157757,24.52923139,153014.7532,0.366252386,26.59243218,127470.5656,0.48173929,26.26832191,119683.3359,1.073586468,25.13871543
01/07/2003,244579.7803,-1.051912695,17.80669394,151828.1029,-0.77551366,20.28358621,126729.5862,-0.581294575,20.12946376,118795.616,-0.741723888,19.37637363
01/08/2003,246579.4484,0.8175934,14.12918453,153570.2561,1.147451105,17.04604537,128268.058,1.213980043,16.81582366,120322.0482,1.28492295,16.18844292
01/09/2003,250216.3007,1.474921076,10.88209486,156153.7231,1.682270411,13.92196117,130380.2384,1.646692421,13.92027352,120783.3138,0.383359166,12.29833584
01/10/2003,254460.5765,1.696242736,11.65232269,158915.1313,1.76839086,14.45358713,132942.1909,1.964985252,15.18358971,122950.8839,1.794594006,13.08006693
01/11/2003,255150.8542,0.271271004,9.031565891,159489.9201,0.3616955,12.27265778,133449.1515,0.381339181,13.00095389,123431.7862,0.391133715,10.95777327
01/12/2003,254275.8965,-0.342917807,8.618596854,160025.3645,0.335723001,12.01344318,134283.3076,0.625074049,13.24847914,124653.4419,0.989741528,11.08886524
01/01/2004,254504.769,0.090009497,7.853602029,160015.5599,-0.006126883,11.19225098,134170.4524,-0.084042587,11.68024663,124123.5926,-0.425057864,9.354187851
01/02/2004,253786.1906,-0.282343766,8.42353207,159905.9633,-0.068491259,11.19599387,134334.2425,0.122076167,12.01613259,123835.6017,-0.232019531,9.110470379
