Date,DetachedPrice,Detached1m%Change,Detached12m%Change,SemiDetachedPrice,SemiDetached1m%Change,SemiDetached12m%Change,TerracedPrice,Terraced1m%Change,Terraced12m%Change,FlatPrice,Flat1m%Change,Flat12m%Change
01/03/2004,252620.9229,-0.459153332,5.836216336,158606.4474,-0.812675061,8.561742763,133513.852,-0.610708456,9.36623564,122651.2377,-0.956400202,6.686801237
01/04/2004,250704.8044,-0.758495576,2.545618163,159050.7911,0.280154908,5.641441935,134527.7438,0.759390775,7.440379885,122933.1603,0.229857128,4.284099994
01/05/2004,253170.6158,0.98355172,2.356890092,161847.5578,1.758411059,6.159912668,137636.1858,2.310632621,8.495033867,125486.2599,2.076819245,5.974204657
01/06/2004,259504.8971,2.501981237,4.98624696,167174.2964,3.291207243,9.253711079,142285.7794,3.37817674,11.62245863,129701.305,3.358969423,8.370395882
01/07/2004,266465.2776,2.682176959,8.948203874,172089.0692,2.939909385,13.34467462,146274.074,2.803016989,15.42219808,132770.7579,2.36655514,11.7640215
01/08/2004,273898.1143,2.789420334,11.07905223,176591.3528,2.616251926,14.99059599,149923.6014,2.49499266,16.88303671,135629.0882,2.152831228,12.72172494
01/09/2004,276144.6685,0.820215282,10.36238156,177599.9868,0.571168403,13.73407131,150609.0839,0.457221199,15.51526954,135436.031,-0.142342052,12.1314085
01/10/2004,274414.9768,-0.62637157,7.841843543,176102.5841,-0.843132224,10.81549168,149647.7624,-0.638289137,12.566042,135389.4326,-0.034406202,10.11668098
01/11/2004,274146.6433,-0.097783838,7.444924724,176089.5303,-0.007412566,10.40793687,149666.0034,0.012189262,12.15208314,135914.1668,0.38757397,10.11277638
01/12/2004,271884.6785,-0.825092994,6.92506928,175341.6125,-0.424737255,9.571137716,149404.7762,-0.174540093,11.26086996,136329.8684,0.305855994,9.367111189
01/01/2005,273064.3874,0.433900449,7.292444247,175753.2342,0.234754141,9.835089967,150185.9815,0.52287838,11.9367035,137298.7624,0.710698264,10.61455722
01/02/2005,270058.8163,-1.100682205,6.411942892,174337.209,-0.80568939,9.024832781,148820.9499,-0.908894107,10.78407644,136098.8826,-0.873918871,9.902871862
01/03/2005,270440.1459,0.141202432,7.053739958,174828.6146,0.281870719,10.22793681,149049.9791,0.153895792,11.63634105,136091.3275,-0.005551152,10.95797327
01/04/2005,269289.1816,-0.425589278,7.412852452,175651.755,0.470827035,10.4375236,149504.6677,0.305057762,11.1329629,135898.4276,-0.141743,10.54659887
01/05/2005,268591.347,-0.259139496,6.09104305,175313.5668,-0.192533322,8.320180533,149535.9372,0.020915434,8.645801513,135708.5273,-0.139736974,8.146124864
01/06/2005,266501.2426,-0.778172651,2.696036015,174763.1296,-0.313972957,4.539473728,149572.9765,0.024769504,5.121521743,135321.4103,-0.285256208,4.333113934
01/07/2005,269409.6148,1.091316577,1.104960914,176751.9178,1.137990722,2.709555382,151038.583,0.97986045,3.257247761,136367.8622,0.773308458,2.709259469
01/08/2005,271979.6765,0.95396064,-0.700420224,178315.3759,0.884549437,0.976278349,152570.4867,1.0142466,1.765489396,137073.5051,0.517455429,1.06497575
01/09/2005,274069.4784,0.768366927,-0.751486569,179194.6312,0.493090011,0.897885449,153134.0089,0.369352037,1.676475902,137101.877,0.020698285,1.229987308
01/10/2005,272507.3137,-0.569988569,-0.695174557,177852.0836,-0.749211981,0.993454764,152451.368,-0.44578003,1.873469769,136626.619,-0.346645842,0.913798371
01/11/2005,270712.2579,-0.658718382,-1.252754849,177293.6206,-0.314004168,0.68379436,151745.4169,-0.463066428,1.389369316,136039.5536,-0.429685967,0.092254417
01/12/2005,272860.0725,0.793393925,0.358752833,179373.538,1.173148456,2.299468694,153867.3045,1.39832073,2.986871266,138588.2628,1.873506002,1.65656611
01/01/2006,272244.6757,-0.225535663,-0.30018987,178662.655,-0.396314305,1.655401003,153584.3113,-0.183920293,2.262747712,137933.4098,-0.472516884,0.462238288
01/02/2006,272808.7354,0.207188505,1.018266763,179077.1582,0.232003249,2.718839628,154331.1241,0.486255857,3.702552703,138893.789,0.696262886,2.053585106
01/03/2006,273898.621,0.399505371,1.278831991,179219.2244,0.079332422,2.511379409,154188.6872,-0.09229305,3.447640887,137861.1152,-0.743498904,1.300441161
01/04/2006,277228.7743,1.215834271,2.948351887,182209.6864,1.66860557,3.733484706,156621.6233,1.577895384,4.760356837,140034.9701,1.576844106,3.043848639
01/05/2006,282782.9897,2.003477259,5.283730433,185945.7283,2.05040797,6.064654145,159664.8875,1.943067676,6.773589308,142608.5287,1.837797087,5.084427287
01/06/2006,286154.3161,1.192195623,7.374477276,188930.1483,1.604995205,8.106411655,162442.3143,1.739535154,8.604052744,144995.2785,1.673637519,7.148808315
01/07/2006,292414.1923,2.187587553,8.53888513,192895.9534,2.099085355,9.133725836,166222.9318,2.327360024,10.05329138,147648.0883,1.829583549,8.271909452
01/08/2006,297047.3918,1.584464647,9.216760486,195817.5119,1.514577363,9.815270189,169247.8088,1.819771196,10.93089662,149303.7506,1.121357098,8.922399325
01/09/2006,300981.9685,1.324561924,9.819586726,197625.2326,0.923166004,10.28524192,170708.8671,0.863265688,11.47678322,150562.5379,0.843104944,9.817999017
01/10/2006,301917.6403,0.31087306,10.79249077,198029.7654,0.204696969,11.34520408,171030.3224,0.188306177,12.18680727,151010.6882,0.297650626,10.52801374
01/11/2006,305001.2834,1.021352381,12.66622565,200128.5172,1.05981635,12.87970573,172506.629,0.863184092,13.68160731,152305.8259,0.857646392,11.95701685
01/12/2006,306527.4041,0.500365365,12.33868016,201773.0507,0.821738684,12.48763499,174435.2475,1.117996748,13.36732517,153619.1481,0.86229278,10.84571304
01/01/2007,309617.8969,1.008227218,13.72780607,203921.5897,1.064829517,14.13778088,176059.7416,0.931287797,14.63393631,154866.2948,0.811843273,12.27613018
01/02/2007,308788.9463,-0.267733407,13.18880455,203382.0434,-0.264585183,13.57229781,175499.9184,-0.317973468,13.71647777,155115.9436,0.161202775,11.67953923
01/03/2007,309556.5932,0.248599203,13.01867533,203606.6975,0.110459177,13.60762115,175544.0013,0.025118472,13.85011736,154799.2012,-0.204197139,12.28634052
01/04/2007,312183.9819,0.848758771,12.60879493,205648.8094,1.002968928,12.86381833,178087.2347,1.448772644,13.70539454,156668.5473,1.207594142,11.87815962
01/05/2007,317662.2978,1.754835666,12.33430203,209869.8615,2.052553614,12.86619133,182384.7441,2.41314845,14.22971386,160118.4314,2.202027235,12.27829984
01/06/2007,325690.2153,2.52718614,13.81628616,215280.3172,2.578005103,13.94704293,187484.2561,2.796018947,15.41589818,164553.2175,2.769691177,13.488673
01/07/2007,332382.2694,2.054729841,13.66830957,219195.9393,1.818848163,13.63428597,190626.4902,1.675998945,14.68122249,167255.5537,1.642226322,13.2798641
01/08/2007,336808.4416,1.33165112,13.38542294,221213.2537,0.92032472,12.96908619,192505.3445,0.985620782,13.74170566,167713.4374,0.2737629,12.3303579
01/09/2007,339136.4865,0.691207415,12.67667901,222073.6831,0.388959221,12.37111791,192971.0333,0.241909517,13.04101338,168041.3087,0.195494938,11.60897726
01/10/2007,341698.5239,0.755459088,13.1760713,222872.482,0.359699943,12.54494067,193937.4904,0.50083017,13.39362967,169414.0407,0.816901524,12.18678802
01/11/2007,338921.5756,-0.812689594,11.12136049,220673.7143,-0.986558621,10.26600174,191609.9523,-1.200148633,11.07396478,167935.9828,-0.872452978,10.26234998
01/12/2007,336681.6457,-0.660899153,9.837372188,219443.4569,-0.557500673,8.757565058,190670.8961,-0.490087364,9.307550459,167488.9593,-0.266186869,9.028699478
01/01/2008,335633.1657,-0.311415862,8.4023789,218453.8719,-0.450952145,7.126406885,189238.8435,-0.751059914,7.485585127,166362.1164,-0.672786367,7.423062346
01/02/2008,333894.8225,-0.517929518,8.130432272,217197.2736,-0.575223652,6.792748242,187823.5216,-0.747902416,7.021999401,165588.0831,-0.465270198,6.751169004
01/03/2008,325398.865,-2.544501123,5.117730368,211110.4186,-2.802454585,3.685399934,182086.7881,-3.054321099,3.727149218,160309.17,-3.187978837,3.559429721
01/04/2008,322417.3354,-0.916269187,3.277988013,208918.0109,-1.038512325,1.58970114,180389.697,-0.932023218,1.292884502,158217.511,-1.304765696,0.988688323
01/05/2008,324001.0772,0.491208624,1.995445935,210518.3437,0.766009965,0.308992524,181931.6177,0.854772036,-0.248445342,159140.1141,0.583123257,-0.610996084
01/06/2008,326121.3139,0.654391878,0.13236461,212606.5881,0.991953665,-1.241975655,183935.7911,1.101608068,-1.892673602,160677.5991,0.966120343,-2.355237081
01/07/2008,320506.9511,-1.721556549,-3.572789343,209992.6633,-1.229465574,-4.198652613,181298.6243,-1.43374313,-4.893268471,158413.688,-1.408977425,-5.286440747
01/08/2008,317260.5093,-1.012908393,-5.803872441,207640.6455,-1.120047592,-6.135531208,179476.4346,-1.00507641,-6.768077002,156226.9963,-1.380367905,-6.848849611
01/09/2008,315012.1003,-0.708694873,-7.113474123,204304.6993,-1.606595959,-8.001391043,176491.278,-1.66325826,-8.54001507,153926.9249,-1.472262434,-8.399353632
01/10/2008,307509.3649,-2.381729277,-10.0056502,198703.2872,-2.741695208,-10.84440512,171742.1561,-2.690853563,-11.44458159,150382.3607,-2.302757726,-11.23382681
01/11/2008,292657.7927,-4.829632471,-13.65029144,188962.6064,-4.902123588,-14.37013374,162956.0243,-5.115885352,-14.95430047,143332.1619,-4.688182039,-14.65071422
01/12/2008,278697.9804,-4.770012163,-17.22210463,181145.5988,-4.136801326,-17.45226701,156309.0903,-4.078974092,-18.02152638,136741.5044,-4.598170723,-18.35789954
01/01/2009,274483.3397,-1.512260966,-18.21924419,177842.8374,-1.823263407,-18.59021043,153281.3429,-1.937025802,-19.00112045,134041.7199,-1.974370935,-19.42773825
01/02/2009,274242.1406,-0.087873842,-17.86571035,177506.3557,-0.189201705,-18.27413262,152809.6958,-0.307700277,-18.64187484,134324.1852,0.210729427,-18.88052404
01/03/2009,276127.4317,0.687454908,-15.14185776,178513.4963,0.567382802,-15.44069807,153594.0219,0.513269837,-15.64790427,136325.5593,1.489958072,-14.96084768
01/04/2009,269620.3882,-2.356536412,-16.37534383,175729.8265,-1.559360978,-15.88574593,151372.8943,-1.446102845,-16.08562082,134590.1884,-1.272960765,-14.93344347
01/05/2009,269251.9065,-0.136666853,-16.89783601,175952.9808,0.126987145,-16.41916914,152215.1914,0.556438533,-16.33384379,134607.0466,0.012525591,-15.41601726
01/06/2009,272649.0762,1.261706851,-16.39642531,178582.5584,1.494477484,-16.00328097,154799.9471,1.698093082,-15.84022545,135687.0071,0.802306026,-15.55325208
01/07/2009,277768.0946,1.877511715,-13.33476742,181730.8846,1.76295277,-13.45846005,157705.4298,1.876927449,-13.01344376,136509.0917,0.605868372,-13.82746437
01/08/2009,281225.2781,1.244629435,-11.35824666,183676.5531,1.07063173,-11.5411375,159344.2901,1.039190783,-11.21715203,136469.3685,-0.029099304,-12.64674366
01/09/2009,287089.8398,2.085360821,-8.863869182,187264.8188,1.953578536,-8.340425124,162407.0616,1.922109392,-7.980120317,138427.7648,1.435044593,-10.06916762
01/10/2009,292059.7129,1.731121203,-5.024124055,190349.9954,1.647493934,-4.203902165,164810.6621,1.479985217,-4.035988683,140002.7222,1.13774674,-6.902164915
01/11/2009,296244.1808,1.432743968,1.225454498,192598.7063,1.181355917,1.924243066,167146.2847,1.417155015,2.571405632,141210.7744,0.862877669,-1.480049879
01/12/2009,293810.6374,-0.821465388,5.422592931,192042.2637,-0.288912948,6.015417946,166701.9616,-0.265828883,6.648923155,139910.6956,-0.920665439,2.317651275
01/01/2010,299627.8457,1.97991752,9.160667483,195289.1549,1.690717,9.809963522,169836.9216,1.880577756,10.80077875,140943.1042,0.73790542,5.148683822
01/02/2010,303832.1733,1.403183208,10.78974685,198482.1474,1.6350076,11.8169243,172087.7967,1.325315544,12.6157577,141974.4025,0.731712468,5.69533867
01/03/2010,307217.8235,1.114315875,11.25943613,199145.7299,0.334328552,11.55780043,172377.7463,0.168489344,12.22946326,142579.5345,0.426226125,4.587529478
01/04/2010,303828.8378,-1.103121431,12.68763459,197618.4094,-0.766936117,12.45581547,170810.6178,-0.909124617,12.84095383,142080.0019,-0.350353651,5.564903047
01/05/2010,305168.1613,0.440815143,13.33927597,198308.4115,0.34915885,12.7053436,171475.3523,0.389164598,12.65324481,143083.5137,0.70630051,6.297194143
01/06/2010,309894.759,1.54885019,13.66066713,201897.4997,1.809851688,13.05555338,174993.5246,2.051707291,13.04495115,144966.1534,1.315762822,6.838640255
01/07/2010,317539.2135,2.466790527,14.31810194,205731.8933,1.899178348,13.20689586,178608.9073,2.066009433,13.25476081,147008.554,1.408881057,7.691401479
01/08/2010,319572.3291,0.640272267,13.63570561,207104.4799,0.667172479,12.75499041,179444.0169,0.467563235,12.61402388,147207.9503,0.13563584,7.868858702
01/09/2010,321998.1191,0.759073867,12.15935726,207565.6444,0.222672391,10.84070443,179530.4119,0.048145931,10.54347641,147248.5489,0.027579085,6.372120581
01/10/2010,319393.7316,-0.808820713,9.35905142,206029.0352,-0.740300351,8.236953073,177879.4377,-0.919606974,7.929569221,146396.2686,-0.5788039,4.566730037
01/11/2010,320307.3976,0.286062601,8.122764382,205749.1124,-0.135865665,6.827878751,177426.4526,-0.254658508,6.150401651,146716.0453,0.218432317,3.898619582
01/12/2010,315726.5905,-1.430128411,7.459210229,203501.4573,-1.092425184,5.967016531,175026.7603,-1.352499721,4.993821668,144981.8171,-1.182030379,3.624541677
01/01/2011,314428.766,-0.411059626,4.93976795,201900.5808,-0.786665865,3.385454725,173581.4735,-0.825751865,2.204792632,143986.4682,-0.686533582,2.159285494
01/02/2011,309555.2662,-1.549953555,1.88363621,197915.9295,-1.973571025,-0.285274002,170442.5714,-1.808316335,-0.956038347,141327.7383,-1.846513755,-0.455479433
01/03/2011,313386.5908,1.237686783,2.007945777,198559.3765,0.325111317,-0.294434316,170972.8471,0.311116926,-0.815011953,142136.5671,0.572307164,-0.310680932
01/04/2011,316178.6497,0.890931195,4.064726688,200508.9351,0.981851686,1.462680403,172677.5716,0.997073269,1.092996365,143734.7382,1.124391239,1.164651087
01/05/2011,316320.6491,0.044911147,3.654538449,202090.7952,0.788922481,1.907323858,174103.9244,0.826020838,1.532915418,145759.7391,1.408845869,1.870393983
01/06/2011,315643.4308,-0.214092341,1.855040041,204005.8158,0.947604078,1.044250738,176056.529,1.121516713,0.607453572,147256.4081,1.02680547,1.579854797
01/07/2011,314885.14,-0.240236524,-0.835825432,204291.7979,0.140183292,-0.699986462,176428.1184,0.211062573,-1.220985505,147866.6301,0.414394236,0.583691287
01/08/2011,318640.9397,1.19275226,-0.2914487,206396.1329,1.030063413,-0.342023942,177924.1095,0.847932341,-0.847009226,147425.8301,-0.298106517,0.148008156
01/09/2011,317129.409,-0.474368014,-1.512030612,204036.5781,-1.143216573,-1.700216918,175983.1486,-1.090892593,-1.975856494,144954.8709,-1.676069392,-1.557691443
01/10/2011,319367.0317,0.705586642,-0.008359557,205134.6431,0.538170628,-0.434109722,176278.8,0.167999872,-0.899844114,144403.8734,-0.380116566,-1.360960357
01/11/2011,317420.8865,-0.609375732,-0.901169042,203616.0044,-0.740313137,-1.036752013,174974.1047,-0.740131714,-1.382177121,144219.8125,-0.127462557,-1.7014041
01/12/2011,314826.3863,-0.817369097,-0.285121454,203093.0417,-0.256837691,-0.200694184,174160.1754,-0.465171307,-0.495115653,144244.9179,0.017407718,-0.508270086
01/01/2012,312319.6501,-0.796228118,-0.670777021,202373.3291,-0.354375841,0.234149022,173644.8726,-0.295878649,0.036524102,143476.9778,-0.532386268,-0.353846084
01/02/2012,313275.734,0.306123508,1.201875143,203169.8796,0.393604503,2.654637324,174342.1875,0.401575306,2.287935527,143151.5741,-0.226798498,1.290500968
01/03/2012,313981.1798,0.225183693,0.189730214,204072.4611,0.444249665,2.776542037,175222.4865,0.504925926,2.485563897,143502.9808,0.245478722,0.961338622
01/04/2012,315509.0256,0.486604246,-0.211786627,204690.2415,0.302726022,2.085346676,176155.1544,0.532276422,2.013916894,144662.9397,0.808316967,0.645773987
01/05/2012,315143.3045,-0.115914601,-0.372199724,204791.4792,0.049458953,1.336371603,176622.4712,0.265287,1.446576691,145560.76,0.620629056,-0.136511725
01/06/2012,318732.4269,1.138885803,0.978634672,207017.9162,1.087172678,1.476477707,179473.569,1.614232777,1.940876615,147262.2157,1.168897242,0.003943869
01/07/2012,321302.0732,0.806207991,2.037864713,209019.9647,0.967089488,2.314418336,181565.6604,1.165682186,2.911974591,148162.7262,0.611501409,0.200245354
01/08/2012,324264.2971,0.9219436,1.764794391,211348.769,1.114154004,2.399577936,183785.1153,1.222397937,3.294104329,148931.4583,0.518843127,1.021278455
01/09/2012,326227.486,0.605428632,2.868884679,211986.7114,0.301843435,3.896425494,184076.2374,0.158403529,4.598786247,148990.6576,0.039749327,2.784167708
01/10/2012,321244.3776,-1.527494972,0.587833323,208708.5454,-1.546401625,1.742222723,181129.6214,-1.600758504,2.751789406,146944.1811,-1.373560272,1.759168671
01/11/2012,320388.6892,-0.266366789,0.934973978,207767.4504,-0.450913544,2.038860349,180187.1423,-0.520334064,2.979319447,146466.4954,-0.325079719,1.557818444
01/12/2012,319853.4508,-0.167059078,1.596773572,207360.3352,-0.195947504,2.10115199,179485.8492,-0.389202632,3.057917085,146060.9644,-0.276876265,1.259002069
01/01/2013,321706.0479,0.579201828,3.005381753,208663.2902,0.628353048,3.10809788,180031.4216,0.303964064,3.677936997,145734.8181,-0.223294658,1.573660346
01/02/2013,320546.2559,-0.360512965,2.320805957,207804.6899,-0.411476467,2.281248721,179172.8121,-0.476922047,2.770772015,144680.9672,-0.723129108,1.068373194
01/03/2013,321519.1947,0.303525267,2.400785586,207995.6314,0.091885114,1.922439865,179081.403,-0.051017289,2.202295267,144781.5848,0.069544477,0.890994742
01/04/2013,323922.9916,0.747637112,2.666790898,209002.925,0.484285907,2.106931626,180632.4478,0.866111608,2.541676046,146536.7802,1.212305662,1.295314767
01/05/2013,327877.4894,1.220814203,4.040760095,211809.711,1.342941031,3.427013587,183232.7194,1.439537391,3.742586219,148830.7042,1.565425468,2.246446268
