Date,DetachedPrice,Detached1m%Change,Detached12m%Change,SemiDetachedPrice,SemiDetached1m%Change,SemiDetached12m%Change,TerracedPrice,Terraced1m%Change,Terraced12m%Change,FlatPrice,Flat1m%Change,Flat12m%Change
01/06/2013,329171.7721,0.39474581,3.275269256,213882.206,0.978470253,3.315795053,185418.6426,1.192976413,3.312506461,149844.2628,0.681014448,1.753367038
01/07/2013,329839.0029,0.202699883,2.656979336,214888.2421,0.470369238,2.807520052,186544.2385,0.607056535,2.742026286,150375.0675,0.354237595,1.493183472
01/08/2013,333788.4463,1.197385202,2.937156291,217772.457,1.342192966,3.039378,189039.5899,1.337672711,2.859031653,152145.9774,1.177661888,2.158388237
01/09/2013,336761.5663,0.890719872,3.229059713,218387.1326,0.282255878,3.01925584,189404.728,0.193154289,2.894719418,152565.4676,0.275715616,2.399351813
01/10/2013,343293.0852,1.939508395,6.863531056,222131.1318,1.714386362,6.431258625,191895.7177,1.315167655,5.943862881,154921.7649,1.544449939,5.428989252
01/11/2013,343371.9113,0.022961753,7.173543523,221764.6811,-0.16497042,6.736969985,191390.813,-0.263114133,6.217796985,154569.6196,-0.227305255,5.532408074
01/12/2013,343037.7334,-0.097322433,7.248407824,222894.0397,0.509259899,7.491164825,192197.1914,0.421325556,7.082086006,155359.468,0.510998515,6.366179818
01/01/2014,345491.0143,0.715163588,7.393384937,224507.3594,0.723805666,7.593127271,193434.297,0.64366481,7.444742307,156192.496,0.53619389,7.175826671
01/02/2014,350155.508,1.350105631,9.237123065,227442.0982,1.307190448,9.449935079,195405.128,1.018863269,9.059586534,157543.4207,0.864910138,8.890218124
01/03/2014,354315.8759,1.188148652,10.200536,229926.1646,1.092175331,10.54374702,197171.1937,0.903796999,10.10143457,159245.0135,1.080078562,9.989826176
01/04/2014,357456.867,0.886494597,10.35242214,232427.9566,1.088084923,11.20799223,199523.1694,1.192859683,10.45809977,160901.8718,1.040445962,9.803062142
01/05/2014,360332.7665,0.804544477,9.89859875,234921.0551,1.072632796,10.91137132,202274.8427,1.379124666,10.392316,163096.5919,1.364011569,9.585312225
01/06/2014,365427.9805,1.414030148,11.01437348,238400.5543,1.48113556,11.46348206,205532.6144,1.610566958,10.84786923,165190.0424,1.28356481,10.24115255
01/07/2014,370369.9526,1.352379241,12.28810097,241822.523,1.435386204,12.53408777,208524.9555,1.455895989,11.78311223,167185.2376,1.207818123,11.17882797
01/08/2014,376903.8616,1.76415741,12.91698852,245993.3466,1.724745714,12.95888837,211853.6009,1.596281552,12.06837733,169125.7023,1.160667487,11.16015371
01/09/2014,383665.3733,1.793961899,13.92789784,250116.7618,1.676230382,14.52907454,215360.3421,1.655266256,13.70378362,171507.6117,1.408366251,12.41574803
01/10/2014,387960.1671,1.11941137,13.01135497,252742.0958,1.049643343,13.78058255,217151.8743,0.831876555,13.16139666,172946.0305,0.838690958,11.63443084
01/11/2014,386417.8508,-0.397545008,12.53624367,251439.3627,-0.515439689,13.38115764,215709.9013,-0.664038909,12.7065077,172220.5541,-0.419481363,11.41940738
01/12/2014,386281.8794,-0.035187648,12.60623594,251138.7139,-0.119571094,12.67179429,215110.3375,-0.27794916,11.92168624,172452.5671,0.134718513,11.0022899
01/01/2015,384433.8334,-0.478419024,11.27173138,249849.8964,-0.513189511,11.28806514,213947.6072,-0.540527403,10.60479472,172057.0589,-0.229343185,10.15705829
01/02/2015,388244.3733,0.991208255,10.8776999,252072.7043,0.889657349,10.8293963,215899.2892,0.912224306,10.48803652,174462.1598,1.397850754,10.7390959
01/03/2015,390495.1116,0.579722053,10.21101173,253315.4441,0.493008471,10.17251756,216623.0451,0.335228442,9.865463083,175749.7835,0.738053305,10.36438737
01/04/2015,393935.1868,0.880952182,10.20495705,255096.0533,0.702921685,9.752741047,218327.4493,0.786806511,9.424609648,176537.149,0.448003657,9.717274901
01/05/2015,396229.9072,0.582512165,9.96221937,257147.8367,0.804317989,9.461383389,219748.8182,0.651026216,8.638729035,177481.005,0.53465007,8.819566905
01/06/2015,399743.3464,0.886717331,9.390459352,259910.8759,1.074494407,9.022764892,222428.3127,1.219344227,8.220446356,178007.5195,0.29665964,7.759231071
01/07/2015,403209.2296,0.867027099,8.86661478,263026.8846,1.198875858,8.768563544,224872.7471,1.098976253,7.839729073,180132.5783,1.193802844,7.744308551
01/08/2015,411973.9402,2.173737595,9.304780921,268375.9658,2.033663289,9.098871777,229880.6624,2.226999652,8.50920701,183332.2522,1.776288294,8.399994597
01/09/2015,419952.2078,1.936595222,9.457938375,272060.7863,1.373006874,8.773512128,232872.2562,1.3013682,8.131447954,186108.8746,1.514530245,8.513478098
01/10/2015,426987.2382,1.675204069,10.05955276,275726.5923,1.347424728,9.094050485,235763.7965,1.241688363,8.570922227,187847.0422,0.933962822,8.61598449
01/11/2015,429614.562,0.615316699,11.17875338,277176.2752,0.525768253,10.23583176,236507.671,0.315516852,9.641544535,188460.459,0.326551241,9.429709209
01/12/2015,436179.1265,1.528012571,12.91731116,282080.5421,1.769367493,12.32061169,240238.4363,1.577439433,11.6814911,191150.2158,1.427226062,10.84219343
01/01/2016,439508.0989,0.763212217,14.32606909,285298.8656,1.140923611,14.18810575,242346.4537,0.877468831,13.27373764,193008.8094,0.972320953,12.17720845
01/02/2016,444742.2235,1.190905159,14.55213446,288726.3784,1.201376227,14.54091235,244784.5051,1.006019008,13.37902153,195039.8259,1.052292114,11.79491518
01/03/2016,450436.8094,1.280423939,15.35017843,291856.1732,1.084000312,15.21451896,247598.8299,1.149715263,14.29939391,198187.7107,1.613970276,12.76697329
01/04/2016,454469.3502,0.895251169,15.36652819,294202.0347,0.803773127,15.32990358,250260.1016,1.074832095,14.62603532,199945.0668,0.886712957,13.25948584
01/05/2016,458367.472,0.857730408,15.682199,297768.0359,1.212092653,15.79643729,254228.0409,1.585526131,15.69028703,203601.888,1.828912965,14.71756583
01/06/2016,460880.0562,0.548159345,15.2939901,300149.0554,0.799622236,15.48152876,256314.6484,0.820762156,15.23472095,204871.2489,0.623452386,15.09134643
01/07/2016,471715.8138,2.35110143,16.99033365,307270.6837,2.372697221,16.82101836,262605.5927,2.45438344,16.77964411,210570.4003,2.781820997,16.89746087
01/08/2016,479545.0801,1.659742187,16.40180426,311537.7168,1.388688666,16.08257155,265949.4474,1.273337192,15.69022349,213397.3686,1.342528813,16.39925965
01/09/2016,482129.2801,0.538885716,14.80575659,313442.3862,0.611376813,15.21042774,267342.3341,0.523741161,14.80214383,214700.7694,0.610785776,15.36300611
01/10/2016,483207.1972,0.223574289,13.16666024,313255.6691,-0.059569812,13.61097474,266135.0271,-0.451595912,12.88205866,214719.3347,0.008647069,14.30541158
01/11/2016,479425.0587,-0.782715671,11.59422913,309678.3008,-1.141996348,11.72612108,262222.4697,-1.470139979,10.8727123,212450.9578,-1.056438099,12.72972535
01/12/2016,480133.3098,0.147729255,10.07709461,309343.1102,-0.108238342,9.66481696,261754.3892,-0.178505092,8.956082645,213014.2028,0.265117647,11.43811788
01/01/2017,479061.8424,-0.223160391,8.99954827,308233.6792,-0.358640929,8.03887303,261337.4809,-0.159274602,7.836313241,212838.2222,-0.082614479,10.27383823
01/02/2017,480920.9616,0.388074984,8.134765745,309397.0649,0.377436271,7.159264989,263078.8697,0.666337178,7.473661227,214750.3708,0.898404682,10.10590777
01/03/2017,480706.0671,-0.044683947,6.719978708,309093.5035,-0.098113847,5.90610441,262702.2696,-0.143151044,6.099964079,215048.3727,0.138766646,8.507420529
01/04/2017,478788.4492,-0.39891683,5.614023497,307779.2086,-0.425208409,5.377011916,261618.0246,-0.412727302,5.150268887,214793.5161,-0.118512945,7.66447627
01/05/2017,482195.5917,0.71161753,5.050455888,311460.6768,1.196139335,4.701148365,263980.5617,0.903048282,3.928747768,217275.7185,1.155622579,6.717089125
01/06/2017,482450.5711,0.052878839,4.680288332,312811.0377,0.433557417,4.218565896,265694.6486,0.649323182,3.659565023,218817.7847,0.709727802,6.807461856
01/07/2017,491939.4766,1.966814018,4.287255756,320244.9889,2.376499014,4.222436237,271786.1671,2.292676372,3.495955776,223832.974,2.29194774,6.298401804
01/08/2017,496869.8153,1.002224663,3.612743932,323582.9018,1.042299799,3.866366028,275315.706,1.298645521,3.521819541,225474.0276,0.7331599,5.659233409
01/09/2017,504920.4214,1.62026466,4.727184766,328287.637,1.453950502,4.736198743,278808.8044,1.26876105,4.289059335,227718.0119,0.995229639,6.062967896
01/10/2017,506829.1933,0.378034219,4.888585453,329130.2958,0.256683091,5.067627443,278716.5062,-0.033104467,4.727480016,227138.065,-0.254677658,5.783702024
01/11/2017,505179.5212,-0.325488776,5.371947626,327941.1825,-0.361289542,5.897373228,276827.9999,-0.677572474,5.569900754,225526.7211,-0.709411669,6.154718992
01/12/2017,505659.5676,0.095024921,5.316493964,329093.0327,0.351236817,6.384472581,277407.8954,0.209478643,5.980227252,225175.2763,-0.155832859,5.709041734
01/01/2018,505821.148,0.031954386,5.585772826,329807.6387,0.217144065,6.999223157,277989.549,0.209674461,6.371864086,225669.2073,0.219353983,6.028513632
01/02/2018,509150.7528,0.658257325,5.869944142,331626.7841,0.551577728,7.184852531,279635.1992,0.591982763,6.293295442,226561.3952,0.395352072,5.499883664
01/03/2018,508643.9887,-0.099531258,5.811851367,331392.1314,-0.070758063,7.214202585,279552.8695,-0.029441805,6.414334008,226161.3674,-0.176564826,5.167670329
01/04/2018,506854.3121,-0.351852489,5.861850473,330333.7456,-0.319375667,7.328154851,279113.4244,-0.157195691,6.687383219,223848.1254,-1.022828123,4.215494673
01/05/2018,503938.4904,-0.575278065,4.509145071,328955.1359,-0.417338441,5.616907823,277745.357,-0.490147487,5.214321567,221747.9694,-0.938205746,2.058329811
01/06/2018,506284.0988,0.465455296,4.940097316,330563.5152,0.488935757,5.675144225,278519.8987,0.278867572,4.827063763,221951.254,0.09167372,1.431999378
01/07/2018,514430.8492,1.609126265,4.571979631,335002.9148,1.342979295,4.608323749,282118.6426,1.292095768,3.80169293,224935.1693,1.344401189,0.492418665
01/08/2018,523948.1855,1.85007106,5.449791744,340907.5933,1.762575264,5.354019455,287384.27,1.866458534,4.383536366,228945.6732,1.782959907,1.539709765
01/09/2018,528002.7172,0.773842117,4.571472038,342866.8093,0.57470588,4.440975118,289502.2542,0.736986821,3.835406084,230642.9097,0.741327199,1.284438499
01/10/2018,522895.4297,-0.967284328,3.169950859,339627.2461,-0.944845961,3.1892993,286401.8898,-1.070929304,2.757419589,228580.1261,-0.894362473,0.634883053
01/11/2018,523209.6409,0.060090629,3.569051972,338969.2743,-0.193733493,3.362826147,285353.2627,-0.366138307,3.079624474,227042.0277,-0.672892463,0.671896692
01/12/2018,523067.133,-0.027237246,3.442546417,339625.7988,0.193682588,3.200543639,284903.8165,-0.15750519,2.702129688,226559.7775,-0.212405683,0.614854867
01/01/2019,523389.3316,0.061597944,3.473200672,339603.3985,-0.00659559,2.970143399,284472.8095,-0.151281612,2.33219577,226038.2929,-0.230175249,0.163551634
01/02/2019,519038.3079,-0.831316848,1.941970036,336879.9668,-0.801944767,1.584064646,281692.0663,-0.977507543,0.735553723,225007.4797,-0.456034789,-0.685869479
01/03/2019,516978.9928,-0.396755886,1.638671519,335504.7345,-0.408226211,1.241008045,280806.7411,-0.314288277,0.448527547,223419.752,-0.705633318,-1.212238634
01/04/2019,518833.6124,0.358741771,2.363460272,337228.5529,0.51379854,2.08722462,283026.463,0.790480242,1.401952811,224633.3066,0.5431725,0.350765167
01/05/2019,514262.5861,-0.881019703,2.048681699,335611.7203,-0.479447119,2.023553871,282403.7949,-0.220003458,1.677233413,222457.9201,-0.968416735,0.320161078
01/06/2019,510059.2399,-0.817354072,0.74565665,333532.5255,-0.61952388,0.898166379,280724.8316,-0.594525762,0.79166081,221109.1692,-0.606294837,-0.379400787
01/07/2019,508778.0713,-0.251180349,-1.098841166,333317.5978,-0.06443983,-0.503075326,280651.8238,-0.026006887,-0.519929741,221236.2511,0.057474727,-1.644437472
01/08/2019,520334.9457,2.271496169,-0.689617773,340743.3815,2.227840286,-0.048169004,287191.8371,2.330294247,-0.066960138,225785.8874,2.056460578,-1.38014655
01/09/2019,529920.1701,1.842125819,0.363152079,346126.5256,1.57982352,0.950723785,292754.9745,1.937080611,1.12355612,229991.7661,1.862773061,-0.282316794
01/10/2019,534698.0951,0.901631083,2.257175083,349846.1971,1.074656611,3.008872584,294665.4134,0.652572622,2.885289476,230342.2678,0.152397499,0.770907642
01/11/2019,532090.1867,-0.487734747,1.697320749,348372.5024,-0.421240742,2.774065032,292314.4571,-0.797839226,2.439500533,228193.5161,-0.932851675,0.507169713
01/12/2019,531936.3921,-0.028903846,1.6956254,348510.2395,0.039537294,2.615949889,291419.1916,-0.306267964,2.286868286,226383.2475,-0.793304114,-0.077917618
01/01/2020,528192.6506,-0.703794965,0.917733459,345711.2142,-0.803140039,1.798514322,289628.79,-0.614373247,1.812468676,224488.3524,-0.837029725,-0.685698208
01/02/2020,531063.1141,0.543450097,2.316747339,346500.4873,0.228304156,2.855771034,290712.8645,0.374297899,3.202361474,224593.0751,0.046649476,-0.184173714
01/03/2020,531509.4877,0.084052844,2.810654799,346622.7282,0.035278724,3.313811295,290769.3164,0.019418451,3.547840498,224461.5662,-0.058554305,0.466303533
01/04/2020,538806.4972,1.372884147,3.849574179,349482.398,0.825009295,3.633691448,293447.8632,0.921193077,3.682129289,225090.8307,0.28034403,0.203676005
01/05/2020,541400.2036,0.481379946,5.276996283,351264.7796,0.510006133,4.664038347,294317.8044,0.296455113,4.218785194,226749.859,0.737048326,1.929326174
01/06/2020,546513.7525,0.944504425,7.147113466,355415.7958,1.181734249,6.56106035,298319.4257,1.359625951,6.267558857,229059.3935,1.018538478,3.595610419
01/07/2020,544662.1386,-0.338804637,7.052990152,356131.0725,0.201250662,6.844365517,299228.5205,0.304738732,6.619125585,230374.8428,0.574283052,4.130693621
01/08/2020,552451.5188,1.43013066,6.172288324,361805.2813,1.593292264,6.181161828,304671.1739,1.818895255,6.086293018,232614.8744,0.972342115,3.024541135
01/09/2020,557551.7748,0.923204269,5.214295716,364171.1628,0.653910161,5.21330667,306580.638,0.626729484,4.722605802,233403.3024,0.338941367,1.483329793
01/10/2020,568819.3907,2.020909338,6.381413354,370396.9602,1.709580013,5.874227942,311965.7004,1.756491381,5.871163121,236261.6802,1.224651809,2.569833367
01/11/2020,571377.3411,0.449694665,7.383551789,371186.0978,0.213051843,6.548621138,313369.1231,0.449864419,7.202745367,237206.54,0.399920868,3.949728316
01/12/2020,577503.9566,1.072253838,8.566355896,375055.5715,1.042461912,7.61680116,317326.6714,1.262903057,8.890107631,239296.2101,0.880949618,5.70402745
01/01/2021,574446,-0.5,8.8,374949,0,8.5,317544,0.1,9.6,241243,0.8,7.5
01/02/2021,569460,-0.9,7.2,374097,-0.2,8,317263,-0.1,9.1,242219,0.4,7.8
01/03/2021,566076,-0.6,6.5,374352,0.1,8,318084,0.3,9.4,245222,1.2,9.2
01/04/2021,569126,0.5,5.6,375982,0.4,7.6,319577,0.5,8.9,246106,0.4,9.3
01/05/2021,571154,0.4,5.5,376506,0.1,7.2,319904,0.1,8.7,246333,0.1,8.6
01/06/2021,576185,0.9,5.4,379961,0.9,6.9,324225,1.4,8.7,248226,0.8,8.4
01/07/2021,567887,-1.4,4.3,372307,-2,4.5,316780,-2.3,5.9,243888,-1.7,5.9
01/08/2021,573926,1.1,3.9,374756,0.7,3.6,317514,0.2,4.2,243239,-0.3,4.6
01/09/2021,571337,-0.5,2.5,371878,-0.8,2.1,313264,-1.3,2.2,239585,-1.5,2.6
01/10/2021,585645,2.5,3,380078,2.2,2.6,319536,2,2.4,241615,0.8,2.3
01/11/2021,594162,1.5,4,385035,1.3,3.7,323492,1.2,3.2,244380,1.1,3
01/12/2021,602609,1.4,4.3,389117,1.1,3.7,326386,0.9,2.9,245597,0.5,2.6
01/01/2022,616328,2.3,7.3,400459,2.9,6.8,336205,3,5.9,251609,2.4,4.3
01/02/2022,620619,0.7,9,404406,1,8.1,339718,1,7.1,254515,1.2,5.1
01/03/2022,633503,2.1,11.9,413291,2.2,10.4,345895,1.8,8.7,258332,1.5,5.3
01/04/2022,638128,0.7,12.1,416316,0.7,10.7,349480,1,9.4,260197,0.7,5.7
01/05/2022,645870,1.2,13.1,422114,1.4,12.1,354621,1.5,10.9,261917,0.7,6.3
01/06/2022,637477,-1.3,10.6,417302,-1.1,9.8,352067,-0.7,8.6,259398,-1,4.5
01/07/2022,641912,0.7,13,421901,1.1,13.3,355898,1.1,12.3,261522,0.8,7.2
01/08/2022,646147,0.7,12.6,425501,0.9,13.5,360104,1.2,13.4,263104,0.6,8.2
01/09/2022,664879,2.9,16.4,437535,2.8,17.7,370222,2.8,18.2,269330,2.4,12.4
01/10/2022,670496,0.8,14.5,440077,0.6,15.8,372001,0.5,16.4,269911,0.2,11.7
01/11/2022,676270,0.9,13.8,442910,0.6,15,373557,0.4,15.5,270725,0.3,10.8
01/12/2022,673136,-0.5,11.7,441232,-0.4,13.4,372189,-0.4,14,269740,-0.4,9.8
01/01/2023,668392,-0.7,8.4,438538,-0.6,9.5,369140,-0.8,9.8,267529,-0.8,6.3
01/02/2023,666458,-0.3,7.4,436863,-0.4,8,367087,-0.6,8.1,267574,0,5.1
01/03/2023,663283,-0.5,4.7,433397,-0.8,4.9,362122,-1.4,4.7,265282,-0.9,2.7
01/04/2023,654216,-1.4,2.5,426240,-1.7,2.4,356047,-1.7,1.9,261711,-1.3,0.6
01/05/2023,648031,-0.9,0.3,422137,-1,0,353038,-0.8,-0.4,260206,-0.6,-0.7
01/06/2023,641012,-1.1,0.6,417857,-1,0.1,351290,-0.5,-0.2,258205,-0.8,-0.5
01/07/2023,648103,1.1,1,424935,1.7,0.7,357633,1.8,0.5,261819,1.4,0.1
01/08/2023,652109,0.6,0.9,428558,0.9,0.7,360951,0.9,0.2,262062,0.1,-0.4
01/09/2023,659719,1.2,-0.8,434147,1.3,-0.8,365751,1.3,-1.2,264690,1,-1.7
01/10/2023,660387,0.1,-1.5,434863,0.2,-1.2,366418,0.2,-1.5,265915,0.5,-1.5
01/11/2023,661020,0.1,-2.3,434895,0,-1.8,365234,-0.3,-2.2,266033,0,-1.7
01/12/2023,658706,-0.4,-2.1,434792,0,-1.5,364082,-0.3,-2.2,265550,-0.2,-1.6
01/01/2024,651474,-1.1,-2.5,429683,-1.2,-2,360193,-1.1,-2.4,261894,-1.4,-2.1
01/02/2024,641253,-1.6,-3.8,425242,-1,-2.7,357006,-0.9,-2.7,259218,-1,-3.1
01/03/2024,633788,-1.2,-4.4,421221,-0.9,-2.8,354277,-0.8,-2.2,257659,-0.6,-2.9
01/04/2024,634328,0.1,-3,422827,0.4,-0.8,355765,0.4,-0.1,258426,0.3,-1.3
01/05/2024,641173,1.1,-1.1,427553,1.1,1.3,360043,1.2,2,261514,1.2,0.5
01/06/2024,647143,0.9,1,431112,0.8,3.2,363354,0.9,3.4,263077,0.6,1.9
01/07/2024,653036,0.9,0.8,435390,1,2.5,366848,1,2.6,264705,0.6,1.1
01/08/2024,652651,-0.1,0.1,436741,0.3,1.9,368863,0.5,2.2,265749,0.4,1.4
01/09/2024,658184,0.8,-0.2,440209,0.8,1.4,372197,0.9,1.8,268208,0.9,1.3
