Date,NewPrice,New1m%Change,New12m%Change,NewSalesVolume,OldPrice,Old1m%Change,Old12m%Change,OldSalesVolume
01/01/1995,46270.35777,0.540529543,-8.26205085,14,43930.81312,0.593155588,-14.64063093,324
01/02/1995,46511.48585,0.521128622,-7.55640257,20,43691.00877,-0.545868219,-13.65537345,253
01/03/1995,46770.58318,0.557060967,-6.919042834,53,43822.70241,0.301420457,-12.76546347,418
01/04/1995,47109.37347,0.724366169,-6.213394555,41,44081.09993,0.589643058,-11.78020598,359
01/05/1995,47339.12812,0.487704762,-5.530509123,21,44484.4391,0.914993436,-10.826731,421
01/06/1995,47738.67675,0.844013482,-4.824860844,37,44865.37461,0.85633429,-9.841473519,458
01/07/1995,47341.1271,-0.832762178,-4.141975412,28,44639.34729,-0.503790105,-8.887998537,407
01/08/1995,47127.79719,-0.45062281,-3.436327133,23,44640.27372,0.002075368,-7.902741055,489
01/09/1995,46557.71896,-1.209643265,-2.730678853,22,44571.15335,-0.154838582,-6.917483573,478
01/10/1995,46654.64787,0.20819085,-2.047793422,30,44307.79291,-0.590876449,-5.964008591,372
01/11/1995,46851.30384,0.421514201,-1.342145142,21,44150.55651,-0.354873009,-4.978751109,436
01/12/1995,46565.65624,-0.609689751,-0.659259711,57,43284.65471,-1.961247753,-4.025276127,379
01/01/1996,46820.70788,0.547724791,1.189422639,20,43257.17644,-0.06348271,-1.53340362,355
01/02/1996,46838.28632,0.037544154,0.70262316,14,42926.14803,-0.765256633,-1.750613604,331
01/03/1996,47255.83055,0.891459228,1.037505481,35,43115.41686,0.440917343,-1.61397064,479
01/04/1996,47628.4213,0.788454562,1.101793117,22,43502.76639,0.898401452,-1.311976205,472
01/05/1996,47982.98855,0.744444676,1.360101989,44,44244.51989,1.705072018,-0.539332902,526
01/06/1996,49017.3946,2.155776632,2.678578337,38,45302.32304,2.390811685,0.973910133,492
01/07/1996,49848.10222,1.694720052,5.295554345,57,46370.06404,2.356923284,3.877110335,630
01/08/1996,49986.61525,0.277870219,6.066097361,35,46569.02293,0.429067548,4.320648268,670
01/09/1996,50012.62154,0.052026509,7.420686954,38,47000.49319,0.926517742,5.450475604,623
01/10/1996,49340.03821,-1.344827182,5.75589027,36,46416.27987,-1.242994021,4.758727143,545
01/11/1996,50081.98458,1.50374098,6.895604776,44,47082.52581,1.435371245,6.640843359,666
01/12/1996,49713.77522,-0.735213212,6.76060262,46,46776.26212,-0.650482714,8.066617208,555
01/01/1997,50228.87636,1.036133625,7.2791904,32,47583.15524,1.725005556,10.00060372,554
01/02/1997,50029.73511,-0.39646766,6.813760781,25,47376.39062,-0.434533224,10.36720693,484
01/03/1997,50896.56304,1.732625481,7.704303267,49,48009.141,1.335581657,11.35028837,513
01/04/1997,51357.58765,0.905806951,7.82970808,49,48153.25593,0.300182266,10.69010071,591
01/05/1997,52026.31741,1.302105077,8.42658822,48,49014.55199,1.788655924,10.78106875,660
01/06/1997,52151.53656,0.240684257,6.393938289,42,49520.0686,1.03136024,9.310219155,662
01/07/1997,52503.06971,0.674060965,5.326115497,36,50433.50923,1.844586766,8.763078666,829
01/08/1997,52809.61248,0.58385684,5.647506269,49,51115.44767,1.352153465,9.762765994,777
01/09/1997,53797.7268,1.871088006,7.568300055,34,52191.93632,2.105994765,11.04550777,688
01/10/1997,54002.92716,0.381429431,9.45051752,35,52292.16675,0.192041974,12.65910773,673
01/11/1997,54249.78619,0.457121561,8.321957765,42,52355.36697,0.120859825,11.19914675,574
01/12/1997,53763.07164,-0.897173216,8.145220119,55,51664.1802,-1.320183208,10.44956965,657
01/01/1998,54468.93929,1.312922846,8.441484734,31,51910.84765,0.477443829,9.095009329,518
01/02/1998,55185.13814,1.314875719,10.30467786,39,51972.67511,0.119103172,9.701634997,476
01/03/1998,55441.87494,0.465228157,8.930488875,26,52059.07173,0.166234697,8.435749201,568
01/04/1998,56510.77209,1.927959959,10.0339301,27,53260.30147,2.307435959,10.60581563,634
01/05/1998,56763.9816,0.448072994,9.106283959,32,54111.49517,1.59817665,10.39883661,699
01/06/1998,58234.32711,2.590279016,11.66368423,41,55735.94662,3.002045016,12.55224033,689
01/07/1998,59290.01472,1.812827012,12.92675846,32,56918.96899,2.122548281,12.85942594,941
01/08/1998,60363.05706,1.809819663,14.30316231,29,57821.05914,1.584867334,13.11856156,765
01/09/1998,60263.77083,-0.164481791,12.01917703,27,58010.73325,0.328036382,11.14884279,715
01/10/1998,59314.89611,-1.574535918,9.836446325,24,56885.25327,-1.940123691,8.783507761,711
01/11/1998,60220.27946,1.526401316,11.00556093,22,57472.57011,1.032458866,9.773980092,639
01/12/1998,61682.92607,2.428827336,14.73103042,36,58278.25287,1.401856155,12.80204707,658
01/01/1999,63378.36411,2.748634258,16.35689063,22,59424.35529,1.966603946,14.47386816,516
01/02/1999,63170.8457,-0.327427842,14.47075757,28,59060.01728,-0.613112277,13.63666994,520
01/03/1999,63317.56923,0.232264627,14.20531736,50,59109.31275,0.083466752,13.5427713,672
01/04/1999,64524.4452,1.906068064,14.18078855,45,60705.90195,2.70107893,13.97964388,675
01/05/1999,66069.4406,2.394434226,16.39324573,44,62105.01002,2.304731542,14.77230451,704
01/06/1999,67506.36139,2.174864485,15.92193943,38,63639.19615,2.470309768,14.17980677,766
01/07/1999,68605.05424,1.627539719,15.71097522,23,64795.49024,1.816952701,13.83813056,1033
01/08/1999,69889.40366,1.872091551,15.78174974,13,66664.47391,2.884434802,15.29445309,885
01/09/1999,71886.57206,2.857612594,19.28654825,20,68846.63627,3.273351205,18.67913473,857
01/10/1999,72826.35854,1.307318534,22.7792061,13,69536.88637,1.002590892,22.24062015,809
01/11/1999,74201.33411,1.888019116,23.21652237,18,70752.9477,1.748800365,23.107332,801
01/12/1999,74924.49443,0.974592069,21.46715339,19,70893.32261,0.198401506,21.64627303,700
01/01/2000,74942.81599,0.024453363,18.24668724,9,71188.22741,0.415983892,19.79638157,580
01/02/2000,75850.91152,1.211717913,20.07265484,12,71758.08288,0.800491166,21.50027412,570
01/03/2000,77068.60252,1.605374248,21.71756347,24,73350.48544,2.21912639,24.09294242,709
01/04/2000,79340.0467,2.947301643,22.96122262,11,75402.67017,2.797779342,24.2097848,670
01/05/2000,81017.04151,2.113680133,22.6240767,15,77220.43486,2.410743134,24.33849514,682
01/06/2000,82664.10907,2.03298902,22.45380637,13,78880.14943,2.149320415,23.94900346,813
01/07/2000,83900.93946,1.496212086,22.2955661,11,80362.07319,1.878703032,24.02417652,748
01/08/2000,85311.07144,1.680710604,22.06581681,13,81545.16158,1.47219745,22.3217657,720
01/09/2000,86222.61708,1.068496299,19.94259096,7,82373.0399,1.015239044,19.64715252,598
01/10/2000,85721.51371,-0.581173935,17.70671419,9,81333.76365,-1.261670394,16.96492018,558
01/11/2000,85552.96817,-0.196619883,15.29842312,8,80595.81195,-0.907312853,13.91159602,569
01/12/2000,86464.08339,1.064972074,15.40162405,13,80551.61733,-0.054834891,13.62370159,619
01/01/2001,89538.52309,3.555741975,19.47579219,14,82677.25829,2.63885572,16.13894782,541
01/02/2001,91382.90732,2.059877873,20.47700613,14,83857.1704,1.427130186,16.8609403,509
01/03/2001,92132.1585,0.819902985,19.54564569,67,84603.73037,0.890275654,15.34174568,675
01/04/2001,92459.29484,0.355072911,16.53546813,26,85191.64445,0.694903259,12.98226477,674
01/05/2001,92596.09923,0.147961749,14.29212608,38,86229.17217,1.217874972,11.66626078,804
01/06/2001,93981.20537,1.495857982,13.69045942,46,87623.30613,1.616777631,11.08410261,854
01/07/2001,95178.53319,1.274007732,13.44155835,31,89380.45154,2.005340229,11.2221823,851
01/08/2001,97772.34354,2.725205207,14.60686389,30,91518.99119,2.392625695,12.23105015,929
01/09/2001,101375.2401,3.684985341,17.57383792,43,94331.2516,3.072870851,14.51714263,785
01/10/2001,103124.3498,1.725381628,20.30159685,25,95034.02671,0.745007733,16.84449662,709
01/11/2001,104135.0775,0.980105744,21.72000544,33,95640.23504,0.637885548,18.66650725,772
01/12/2001,104619.798,0.465472851,20.99798428,83,95727.37201,0.091109116,18.83978893,661
01/01/2002,106156.9257,1.469251225,18.56005887,21,96743.78716,1.061781104,17.01378246,558
01/02/2002,107114.919,0.902431324,17.21548611,27,96588.56509,-0.160446553,15.1822374,567
01/03/2002,108134.9017,0.952232137,17.36933496,61,97793.13041,1.24710966,15.58961996,700
01/04/2002,110035.1906,1.75733168,19.00933356,35,99543.43069,1.789798802,16.84647166,783
01/05/2002,112144.7193,1.917140025,21.11171012,37,102511.9381,2.982122919,18.88312919,926
01/06/2002,113757.3049,1.437950565,21.04261108,62,104181.4786,1.628630285,18.8969958,726
01/07/2002,117385.5919,3.189498045,23.33200354,70,108810.1498,4.44289256,21.73819656,957
01/08/2002,121920.7342,3.863457315,24.69859037,136,113223.457,4.055970184,23.71580536,913
01/09/2002,125868.3155,3.237826066,24.16080632,101,118044.223,4.257744927,25.13798027,712
01/10/2002,127294.8051,1.133319042,23.43816496,68,119225.1496,1.000410281,25.45522238,710
01/11/2002,129637.2985,1.840211364,24.48955878,74,122031.9022,2.354161587,27.59473268,738
01/12/2002,130673.0213,0.798938911,24.90276584,76,122653.8064,0.509624293,28.12824991,632
01/01/2003,131184.2929,0.391260257,23.57582146,24,124074.1797,1.158034384,28.25028185,597
01/02/2003,131113.2115,-0.054184381,22.40424838,64,123884.0829,-0.153212218,28.25957481,542
01/03/2003,133071.0725,1.49325982,23.06024266,67,125941.7477,1.660959799,28.78383909,504
01/04/2003,136776.839,2.784802479,24.30281461,60,129287.9771,2.656965962,29.88097375,570
01/05/2003,137314.8849,0.393375053,22.44436102,36,130766.4565,1.143555202,27.56217356,643
01/06/2003,138761.4853,1.053491303,21.98028551,74,131461.467,0.53148995,26.1850655,593
01/07/2003,138225.4446,-0.386303669,17.753331,120,130549.5284,-0.69369272,19.97918271,737
01/08/2003,139838.2268,1.166776637,14.69601767,66,132111.0653,1.196126008,16.68170957,761
01/09/2003,139763.6903,-0.053301953,11.03961293,101,134013.5254,1.440046001,13.5282371,706
01/10/2003,141928.5026,1.548908928,11.49591101,80,136539.9813,1.885224591,14.52280147,792
01/11/2003,142738.5313,0.57073016,10.10606744,90,137039.1133,0.365557399,12.29777691,754
01/12/2003,144318.8951,1.107173927,10.4427629,72,137816.808,0.567498344,12.36243865,779
01/01/2004,144186.2854,-0.091886639,9.911241752,55,137634.7958,-0.13206825,10.92944246,615
01/02/2004,144621.1854,0.301623746,10.3025269,61,137548.6086,-0.062620188,11.0300899,611
01/03/2004,143744.6041,-0.60612239,8.020925508,69,136513.4318,-0.752589838,8.394106198,711
01/04/2004,143164.7701,-0.403377887,4.670331008,58,137212.3437,0.511973052,6.129237106,799
01/05/2004,145391.2999,1.555221825,5.881674746,74,140086.1818,2.094445735,7.127000006,835
01/06/2004,150432.0494,3.467022818,8.410521158,125,144693.3906,3.288838831,10.06524864,854
01/07/2004,153657.867,2.144368594,11.16467555,71,148712.5181,2.77768565,13.9127195,979
01/08/2004,156320.3316,1.732722593,11.78655163,60,152474.1023,2.529433488,15.4135742,840
01/09/2004,155574.6082,-0.477048263,11.31260762,100,153135.9485,0.434071174,14.26902474,672
01/10/2004,156204.5088,0.404886549,10.05859006,94,152168.7972,-0.631563841,11.44632929,635
01/11/2004,157577.3034,0.878844366,10.39577182,57,152192.1895,0.015372587,11.05748263,589
01/12/2004,158811.7502,0.783391281,10.04224364,142,151819.012,-0.245201451,10.16001183,497
01/01/2005,161205.7982,1.507475368,11.80383614,104,152397.4271,0.380989895,10.72594416,427
01/02/2005,161441.0774,0.145949583,11.63030985,67,150846.6514,-1.017586568,9.667886061,450
01/03/2005,162425.9883,0.61007451,12.99623339,65,150963.3296,0.0773489,10.58496417,481
01/04/2005,163369.9038,0.581135799,14.11320238,98,151147.5857,0.12205358,10.1559682,581
01/05/2005,163112.1668,-0.157762888,12.18839568,87,151030.6228,-0.077383281,7.812648481,621
01/06/2005,162518.8085,-0.363773161,8.034696818,126,150798.8685,-0.153448546,4.219596966,660
01/07/2005,163215.4076,0.428626772,6.220013835,102,152364.2778,1.0380776,2.455583223,830
01/08/2005,164099.9547,0.541950716,4.976718639,72,153705.5623,0.880314302,0.80765187,733
01/09/2005,164425.1401,0.198163008,5.688930871,78,154216.5679,0.332457444,0.705660171,757
01/10/2005,164182.1574,-0.147777069,5.107182025,91,153380.4658,-0.542160992,0.796266135,657
01/11/2005,164068.2083,-0.069404086,4.119187731,96,152644.795,-0.479637871,0.297390766,695
01/12/2005,167469.2444,2.072940375,5.451419188,139,154730.3551,1.366283123,1.917640623,785
01/01/2006,166763.4782,-0.421430353,3.447568288,88,154260.5549,-0.303625088,1.222545427,619
01/02/2006,168266.7032,0.90141138,4.227936203,75,154929.7164,0.433786533,2.706765447,537
01/03/2006,167619.3716,-0.384705664,3.197384491,110,154633.8818,-0.190947611,2.431419755,697
01/04/2006,170645.9962,1.805653189,4.453753202,107,157035.1846,1.552895655,3.895264931,688
01/05/2006,173243.5735,1.522202329,6.2113127,75,160156.3851,1.987580347,6.042325829,817
01/06/2006,175344.3086,1.212590511,7.891702054,139,162907.4825,1.717756934,8.029645154,897
01/07/2006,177574.4876,1.271885591,8.797625316,78,166528.809,2.222934382,9.29649089,944
01/08/2006,178176.7562,0.339163898,8.578187319,85,169319.2843,1.675671211,10.15820231,1004
01/09/2006,179076.7168,0.505094291,8.91078865,81,170908.1534,0.938386382,10.823471,910
01/10/2006,179510.1034,0.242011671,9.335938915,128,171299.8599,0.229191258,11.68297021,916
01/11/2006,181209.0134,0.946414749,10.44736535,102,172855.3533,0.908052892,13.24025379,839
01/12/2006,182807.4617,0.88210194,9.15882632,119,174504.8309,0.954253139,12.77995892,901
01/01/2007,184530.9501,0.942788868,10.65429437,78,176122.0625,0.926754663,14.1718067,704
01/02/2007,185058.0464,0.28564116,9.979005309,58,175780.0286,-0.194202796,13.4579167,642
01/03/2007,184302.5085,-0.4082708,9.952988519,70,175791.6846,0.006631017,13.68251415,729
01/04/2007,185391.3698,0.590801128,8.640913888,57,178063.1556,1.292137936,13.39061117,725
01/05/2007,189813.5476,2.385320251,9.564553424,95,182027.078,2.226132835,13.65583575,781
01/06/2007,194903.257,2.68142578,11.15459553,60,186999.7025,2.731804823,14.78889711,836
01/07/2007,199052.0518,2.128643136,12.09496054,42,190148.8375,1.684032093,14.18374916,979
01/08/2007,198092.0909,-0.482266291,11.1772911,33,191749.5489,0.841820256,13.24731837,996
01/09/2007,198121.9553,0.015076038,10.63523995,29,192320.6299,0.297826516,12.52864543,758
01/10/2007,199054.496,0.470690215,10.8876282,54,193463.6086,0.594308931,12.9385679,831
01/11/2007,197784.255,-0.638137284,9.147029316,47,191420.1421,-1.056253686,10.74007169,748
01/12/2007,197873.832,0.04529023,8.24166047,41,190515.1081,-0.47279978,9.174689966,603
01/01/2008,197188.5093,-0.34634325,6.859315059,41,189255.1139,-0.66136182,7.456789443,422
01/02/2008,198268.3455,0.547616175,7.138462406,16,187784.6596,-0.776969402,6.829348651,475
01/03/2008,193135.2006,-2.588988598,4.792496995,92,181955.6608,-3.104086794,3.50640942,382
01/04/2008,191632.714,-0.777945512,3.366577562,109,179827.5776,-1.169561416,0.990896704,443
01/05/2008,192228.5728,0.310937905,1.27231441,198,181292.75,0.814765169,-0.403416884,469
01/06/2008,193626.4316,0.727185788,-0.655107277,139,183243.0641,1.075781597,-2.008900748,399
01/07/2008,190047.7256,-1.848252859,-4.52360385,71,180882.4143,-1.288261438,-4.873247336,410
01/08/2008,186065.8652,-2.095189678,-6.071027677,69,179163.698,-0.950184324,-6.56369259,351
01/09/2008,182775.5879,-1.768340137,-7.745919655,57,176503.5104,-1.484780468,-8.224348856,308
01/10/2008,178085.5758,-2.565994776,-10.53426102,94,172028.5473,-2.535339457,-11.07963482,310
01/11/2008,170431.7872,-4.297814994,-13.82944653,42,163357.7001,-5.040353645,-14.66013017,256
