Date,NewPrice,New1m%Change,New12m%Change,NewSalesVolume,OldPrice,Old1m%Change,Old12m%Change,OldSalesVolume
01/12/2008,162371.8619,-4.729120931,-17.94172059,103,156463.3726,-4.220387252,-17.87350929,274
01/01/2009,159524.0278,-1.753896294,-19.10074862,40,153417.5125,-1.946692078,-18.93613372,217
01/02/2009,159997.6769,0.296913949,-19.30246024,28,153157.0173,-0.169794957,-18.44008045,233
01/03/2009,163116.6326,1.949375608,-15.54277413,61,154171.9907,0.662701242,-15.26947275,275
01/04/2009,161192.6749,-1.179498208,-15.88457341,115,151852.2095,-1.504671019,-15.55677303,269
01/05/2009,160728.6526,-0.287868076,-16.38670032,74,152373.6174,0.343365405,-15.95162112,398
01/06/2009,161307.7043,0.36026661,-16.6912787,99,154662.8124,1.502356542,-15.59690774,383
01/07/2009,161701.6303,0.244207808,-14.91525099,84,157186.6211,1.631813501,-13.1001089,501
01/08/2009,161048.3658,-0.403993746,-13.44550726,55,158586.8528,0.89080843,-11.48494113,474
01/09/2009,163227.4399,1.3530557,-10.69516349,66,161515.87,1.846948332,-8.491412084,504
01/10/2009,164702.4889,0.903677127,-7.514975206,67,163940.6612,1.501271151,-4.701479049,527
01/11/2009,166212.8857,0.917045499,-2.475419401,66,165954.4948,1.228391828,1.589637175,487
01/12/2009,164535.4004,-1.009238999,1.332459028,129,165238.0396,-0.431717876,5.608128545,697
01/01/2010,164178.2104,-0.217090115,2.917543253,16,168143.3211,1.758240109,9.5985187,255
01/02/2010,165653.3671,0.898509454,3.534857674,26,170352.8033,1.314046977,11.2275535,328
01/03/2010,166426.567,0.466757735,2.029182632,31,170992.1274,0.375294101,10.90998212,396
01/04/2010,166805.8413,0.227892895,3.482271426,68,169575.4707,-0.828492348,11.67138842,421
01/05/2010,167060.7142,0.15279614,3.939597262,59,170444.0647,0.512216789,11.85930187,435
01/06/2010,168418.5314,0.812768709,4.408237766,86,173612.1279,1.858711377,12.25201791,482
01/07/2010,169892.6027,0.875242907,5.065485343,30,177020.5568,1.963243523,12.61808133,551
01/08/2010,170043.2013,0.088643453,5.585176527,44,177838.0731,0.461820015,12.13922847,508
01/09/2010,170761.7721,0.422581292,4.615849022,65,177988.5351,0.084606151,10.19879043,450
01/10/2010,171645.9166,0.517764862,4.215739329,67,176359.8237,-0.91506536,7.575401011,452
01/11/2010,172722.0734,0.626963248,3.916175107,21,176115.3124,-0.138643398,6.122652825,437
01/12/2010,171667.7864,-0.610395048,4.334864058,58,173797.6021,-1.31601862,5.180140423,411
01/01/2011,171050.5168,-0.359572175,4.185882169,19,172408.7165,-0.799139666,2.536761728,316
01/02/2011,168925.7862,-1.242165544,1.975461874,25,169114.0399,-1.910968729,-0.727175276,280
01/03/2011,170629.0225,1.008274896,2.525110971,55,169757.2332,0.380331111,-0.72219359,360
01/04/2011,172889.6894,1.324901746,3.647263207,39,171447.6176,0.995765756,1.104019878,388
01/05/2011,175544.0539,1.535293682,5.077997966,27,172976.0593,0.891491952,1.485528164,436
01/06/2011,176367.2805,0.468957254,4.71964039,51,174776.6088,1.040924094,0.670737036,416
01/07/2011,176764.8981,0.225448672,4.045082226,36,175185.4361,0.233914222,-1.03667094,531
01/08/2011,175675.8385,-0.616106277,3.312474199,29,176388.1909,0.686560931,-0.815282265,514
01/09/2011,172392.447,-1.869005734,0.954941437,54,174299.4183,-1.184190684,-2.072670997,463
01/10/2011,171818.36,-0.333011714,0.100464624,35,174587.0875,0.165043115,-1.00518139,492
01/11/2011,172104.1703,0.166344485,-0.357744099,80,173494.6804,-0.625709033,-1.488020556,504
01/12/2011,172574.0017,0.272992437,0.52788898,103,172892.3054,-0.347200821,-0.520891364,490
01/01/2012,171694.1681,-0.509829769,0.376293096,40,172212.3817,-0.393264302,-0.113877561,371
01/02/2012,171853.4512,0.092771423,1.733107216,39,172596.6687,0.223147124,2.059337472,349
01/03/2012,173153.6389,0.756567728,1.479593804,74,173229.1519,0.366451578,2.045225784,509
01/04/2012,174469.4252,0.759895217,0.913724684,29,174165.7083,0.540645975,1.585376795,344
01/05/2012,174961.2511,0.281898043,-0.331998038,30,174695.4116,0.304137534,0.993982827,389
01/06/2012,176031.4129,0.611656489,-0.190436425,62,177195.0206,1.430838364,1.383715952,462
01/07/2012,175727.3045,-0.172758036,-0.586990775,26,179083.1213,1.065549567,2.224891139,502
01/08/2012,175865.224,0.078484947,0.107803936,53,181013.1928,1.077751746,2.622058726,543
01/09/2012,175764.508,-0.057268819,1.956037567,45,181377.8123,0.201432529,4.061054244,458
01/10/2012,175217.0444,-0.311475625,1.978068274,54,178395.4545,-1.644279264,2.181356614,486
01/11/2012,176201.4138,0.56180001,2.380676464,51,177432.9028,-0.539560671,2.269938443,500
01/12/2012,177587.5898,0.786699673,2.905181548,67,176691.3753,-0.417919956,2.197362041,423
01/01/2013,176143.6093,-0.813108906,2.59149232,27,177298.8694,0.34381652,2.953613263,292
01/02/2013,173988.4147,-1.223543968,1.242316366,29,176505.717,-0.447353337,2.264845776,361
01/03/2013,173083.2738,-0.520230563,-0.040637385,51,176690.3514,0.104605337,1.99804681,407
01/04/2013,175824.4185,1.58371436,0.776636554,56,178143.4241,0.822383724,2.283868527,388
01/05/2013,178442.7477,1.489172685,1.989867259,40,180713.5812,1.44274599,3.444950019,504
01/06/2013,178831.0815,0.21762373,1.590436913,92,182566.1572,1.025144863,3.031200664,482
01/07/2013,178514.1171,-0.177242356,1.585873388,49,183559.2333,0.543954084,2.49946053,644
01/08/2013,180383.9878,1.04746378,2.569447041,44,185955.8613,1.305642884,2.73055707,698
01/09/2013,181635.2663,0.693674928,3.340127249,43,186386.4735,0.231566854,2.761451997,603
01/10/2013,185735.0938,2.257175956,6.002868853,38,189046.0593,1.426919987,5.970222083,637
01/11/2013,186034.1997,0.161038947,5.580423924,26,188568.7791,-0.252467696,6.276105574,662
01/12/2013,187960.8331,1.035633982,5.841198312,68,189301.941,0.388803425,7.137057857,632
01/01/2014,189431.7754,0.782579194,7.543938854,26,190472.4665,0.618337816,7.430164149,579
01/02/2014,192514.2951,1.627245283,10.6477666,33,192342.6084,0.981843699,8.972452349,585
01/03/2014,194525.1047,1.044498867,12.38815882,41,194300.7863,1.018067677,9.966834485,549
01/04/2014,197225.5028,1.388200322,12.17184991,55,196407.3604,1.084181976,10.25237748,550
01/05/2014,200181.3698,1.498724507,12.18240715,65,198920.9358,1.279776604,10.07525528,643
01/06/2014,202374.1573,1.095400411,13.16497985,78,201881.0235,1.488072478,10.57965322,678
01/07/2014,203808.6218,0.708818031,14.16947029,39,204722.5734,1.407536891,11.52943373,744
01/08/2014,204292.0777,0.237210702,13.25399788,55,207919.0947,1.561391706,11.81099278,764
01/09/2014,206397.5451,1.030616292,13.63296862,46,211279.4771,1.616197091,13.35558483,667
01/10/2014,207971.6932,0.762677726,11.97221211,60,213169.2066,0.894421713,12.76046025,781
01/11/2014,207326.4861,-0.310237935,11.4453614,42,211986.841,-0.5546606,12.41884367,620
01/12/2014,208866.8855,0.742982447,11.1225579,45,211663.6844,-0.152441824,11.81273858,620
01/01/2015,209744.9894,0.420413158,10.72323476,23,210639.9963,-0.483638962,10.5881602,559
01/02/2015,214294.839,2.169229199,11.31372811,33,212761.4067,1.007126074,10.61584766,509
01/03/2015,216300.4269,0.935901199,11.19409358,38,213792.2955,0.484528104,10.03161621,563
01/04/2015,217601.2425,0.60139297,10.33118911,27,215219.9727,0.667787056,9.578364227,500
01/05/2015,217607.927,0.00307191,8.705384156,51,216639.7597,0.659691081,8.907470594,601
01/06/2015,216538.0726,-0.491643123,6.998875488,56,218645.0147,0.925617235,8.303896436,636
01/07/2015,217855.1912,0.608261889,6.892038825,68,221170.1866,1.15491861,8.0340985,766
01/08/2015,221052.0796,1.467437334,8.203941181,24,225732.2933,2.062713215,8.567370213,763
01/09/2015,224620.6602,1.614361928,8.829133631,42,228901.0347,1.403760773,8.340401943,705
01/10/2015,227139.9204,1.121788276,9.216847093,32,231608.2486,1.182699269,8.649951984,705
01/11/2015,228347.9469,0.531842443,10.13940688,46,232455.6455,0.36587511,9.655692126,618
01/12/2015,233817.0515,2.395075001,11.94558913,61,236026.7892,1.536268865,11.51028676,678
01/01/2016,236340.0096,1.079030858,12.67981667,28,238263.6461,0.947713133,13.11414827,515
01/02/2016,238522.7501,0.923559443,11.30601117,34,240812.354,1.069700714,13.1842223,601
01/03/2016,238109.4745,-0.173264629,10.08289315,47,244036.6981,1.338944629,14.14662379,955
01/04/2016,242484.4562,1.83738242,11.43536179,12,246302.9361,0.928646378,14.44241098,347
01/05/2016,251986.8319,3.918756661,15.79867983,19,249970.3267,1.488975616,15.38524463,476
01/06/2016,257905.6176,2.348847187,19.10419145,76,251693.205,0.689233102,15.11499355,568
01/07/2016,263259.8139,2.076029358,20.8418437,36,258125.1111,2.555454842,16.7088146,617
01/08/2016,262948.9823,-0.118070267,18.95363126,43,261687.1605,1.379970101,15.92809821,707
01/09/2016,263521.1586,0.217599743,17.3185707,98,263204.5546,0.579850402,14.98617797,678
01/10/2016,264504.2312,0.373052599,16.44990925,60,262624.0003,-0.220571493,13.39147114,602
01/11/2016,262928.4348,-0.595754709,15.14376999,25,259294.0443,-1.267955735,11.54559989,578
01/12/2016,264872.9904,0.739576011,13.28215316,42,259208.7558,-0.032892549,9.821752313,609
01/01/2017,266785.3828,0.722003565,12.88202249,44,258683.1988,-0.20275434,8.570150371,489
01/02/2017,269723.5838,1.101335078,13.08086282,21,260423.3307,0.672688399,8.143675508,539
01/03/2017,270985.0047,0.46767169,13.8068971,75,260307.5728,-0.044449883,6.667388502,575
01/04/2017,268396.2161,-0.955298653,7.870435573,61,259557.4607,-0.288164808,5.992642142,498
01/05/2017,270679.922,0.850871136,5.458122623,98,262271.5137,1.045646293,5.042122186,548
01/06/2017,271075.7987,0.146252689,5.106617863,88,263897.1979,0.619847815,4.848756345,577
01/07/2017,276792.4627,2.10888021,5.140444097,83,269970.6751,2.301455734,4.589077414,628
01/08/2017,278142.4049,0.487709172,5.778116193,40,272833.3613,1.060369313,4.259359901,731
01/09/2017,281261.6631,1.12146085,6.732127518,61,276184.7648,1.228370113,4.931604389,599
01/10/2017,282014.3316,0.26760439,6.619998701,122,276051.8524,-0.048124428,5.112955871,566
01/11/2017,280433.9175,-0.560402086,6.65791757,174,274355.8031,-0.614395194,5.8087551,584
01/12/2017,280634.1147,0.071388379,5.950474635,70,274646.5947,0.105990673,5.95575406,563
01/01/2018,283089.483,0.87493581,6.11134558,32,275147.6701,0.182443694,6.364722742,491
01/02/2018,290634.1671,2.665123398,7.75262639,48,276211.5462,0.386656405,6.062518499,470
01/03/2018,292860.7967,0.766127961,8.072723834,71,275882.0582,-0.119288264,5.983107731,563
01/04/2018,291061.7791,-0.614291037,8.444814615,30,274526.4095,-0.491387061,5.767104026,443
01/05/2018,284356.2103,-2.303830073,5.052568379,57,273209.7623,-0.479606758,4.170582018,503
01/06/2018,283536.358,-0.288318753,4.596706624,52,274068.7598,0.314409544,3.854365255,540
01/07/2018,285850.9444,0.816327892,3.272661983,32,277854.2508,1.381219421,2.920159993,660
01/08/2018,292034.2023,2.163105632,4.994490989,66,282809.5023,1.783399564,3.656496003,689
01/09/2018,293837.298,0.617426238,4.471151461,32,284834.13,0.715898067,3.131731488,490
01/10/2018,292684.6885,-0.392261151,3.783622191,65,281888.937,-1.034002845,2.114488464,627
01/11/2018,288719.7034,-1.354695076,2.954630468,72,280945.913,-0.334537426,2.402030437,610
01/12/2018,288786.8753,0.023265435,2.905121013,102,280628.9661,-0.112814209,2.178207027,534
01/01/2019,287063.5326,-0.596752438,1.403813915,39,280349.6847,-0.09951981,1.890626446,477
01/02/2019,290286.0761,1.122588956,-0.119769464,39,277695.1485,-0.946866131,0.537125379,417
01/03/2019,289504.149,-0.269364308,-1.146158079,49,276313.9928,-0.497363999,0.156564939,489
01/04/2019,292732.9333,1.115280827,0.574157903,24,277899.8065,0.573917271,1.228806018,417
01/05/2019,287166.0871,-1.901680864,0.988153847,50,276760.8391,-0.40984822,1.299762063,514
01/06/2019,283231.558,-1.370123175,-0.10749944,58,275308.2449,-0.524855391,0.452253329,444
01/07/2019,283731.5116,0.176517616,-0.741446834,39,275211.0651,-0.035298537,-0.951284935,583
01/08/2019,289713.1447,2.108201905,-0.794789619,26,281326.3092,2.222019703,-0.524449505,623
01/09/2019,296843.6336,2.461223801,1.023129324,56,286291.1728,1.764806004,0.511540806,541
01/10/2019,295906.2089,-0.315797491,1.100679506,50,288205.0476,0.668506391,2.240637985,585
01/11/2019,290222.1642,-1.920894012,0.520387344,31,286411.9437,-0.622162556,1.945581141,607
01/12/2019,285462.242,-1.640096039,-1.151241141,47,285678.5132,-0.256075399,1.799367739,496
01/01/2020,285364.7909,-0.034137987,-0.591765052,40,283361.2032,-0.811160059,1.074200781,493
01/02/2020,287278.9294,0.670768973,-1.035925229,19,283820.929,0.162240208,2.205937177,439
01/03/2020,289714.0738,0.847658532,0.072511824,15,283492.4604,-0.115730945,2.59793849,467
01/04/2020,290897.4694,0.40847019,-0.627009705,12,285576.7053,0.735202974,2.762470022,157
01/05/2020,297086.9958,2.127734718,3.454763347,16,286554.6425,0.342442914,3.538724438,273
01/06/2020,297379.2944,0.098388219,4.995113022,21,290264.3912,1.294604287,5.432509413,334
01/07/2020,296247.4639,-0.380601653,4.411195733,11,291455.6239,0.410395726,5.902581987,442
01/08/2020,297162.1819,0.308768192,2.571176792,17,296050.6526,1.576579189,5.233902018,405
01/09/2020,299829.5197,0.897603376,1.005878417,11,297580.3389,0.5166975,3.943246307,442
01/10/2020,300775.4091,0.315475767,1.645521493,26,302652.6997,1.704534931,5.012976787,574
01/11/2020,298011.3292,-0.918984679,2.683862897,22,304189.8492,0.50789221,6.207110388,567
01/12/2020,298654.5028,0.215821849,4.621368022,34,307719.8443,1.16045789,7.715431903,625
01/01/2021,298814,0.1,4.7,33,308599,0.3,8.9,554
01/02/2021,300623,0.6,4.6,44,308533,0,8.7,728
01/03/2021,304977,1.4,5.3,83,309912,0.4,9.3,1021
01/04/2021,310591,1.8,6.8,70,311008,0.4,8.9,668
01/05/2021,311251,0.2,4.8,48,311367,0.1,8.7,503
01/06/2021,309794,-0.5,4.2,69,314901,1.1,8.5,1287
01/07/2021,304403,-1.7,2.8,38,308479,-2,5.8,344
01/08/2021,301795,-0.9,1.6,23,309346,0.3,4.5,476
01/09/2021,298696,-1,-0.4,83,305577,-1.2,2.7,1032
01/10/2021,297093,-0.5,-1.2,37,311235,1.9,2.8,412
01/11/2021,302051,1.7,1.4,22,315007,1.2,3.6,483
01/12/2021,302088,0,1.1,78,317802,0.9,3.3,544
01/01/2022,309819,2.6,3.7,23,326679,2.8,5.9,426
01/02/2022,314300,1.4,4.5,36,330110,1.1,7,473
01/03/2022,324475,3.2,6.4,66,335967,1.8,8.4,549
01/04/2022,328151,1.1,5.7,47,338853,0.9,9,497
01/05/2022,328593,0.1,5.6,39,343051,1.2,10.2,482
01/06/2022,322896,-1.7,4.2,71,340008,-0.9,8,494
01/07/2022,325214,0.7,6.8,52,343413,1,11.3,554
01/08/2022,327518,0.7,8.5,20,346594,0.9,12,625
01/09/2022,334705,2.2,12.1,37,355967,2.7,16.5,639
01/10/2022,335032,0.1,12.8,36,357582,0.5,14.9,611
01/11/2022,338543,1,12.1,23,359157,0.4,14,605
01/12/2022,337841,-0.2,11.8,61,357802,-0.4,12.6,569
01/01/2023,340584,0.8,9.9,37,354907,-0.8,8.6,419
01/02/2023,343981,1,9.4,26,353624,-0.4,7.1,422
01/03/2023,349050,1.5,7.6,17,349758,-1.1,4.1,440
01/04/2023,346988,-0.6,5.7,9,344263,-1.6,1.6,350
01/05/2023,345689,-0.4,5.2,8,341513,-0.8,-0.4,361
01/06/2023,338685,-2,4.9,10,339140,-0.7,-0.3,395
01/07/2023,342756,1.2,5.4,8,344656,1.6,0.4,475
01/08/2023,341466,-0.4,4.3,6,346905,0.7,0.1,532
01/09/2023,346116,1.4,3.4,13,351101,1.2,-1.4,466
01/10/2023,347292,0.3,3.7,18,352020,0.3,-1.6,464
01/11/2023,350158,0.8,3.4,6,351545,-0.1,-2.1,468
01/12/2023,349845,-0.1,3.6,8,350790,-0.2,-2,364
01/01/2024,347716,-0.6,2.1,6,346573,-1.2,-2.3,348
01/02/2024,354349,1.9,3,4,342950,-1,-3,381
01/03/2024,357928,1,2.5,7,340167,-0.8,-2.7,351
01/04/2024,364145,1.7,4.9,2,341303,0.3,-0.9,331
01/05/2024,375863,3.2,8.7,,345204,1.1,1.1,350
01/06/2024,391491,4.2,15.6,,347788,0.7,2.5,326
01/07/2024,412227,5.3,20.3,,350529,0.8,1.7,302
01/08/2024,,,,,,,,
01/09/2024,,,,,,,,
