Ward name,Year ending Dec 1995,Year ending Mar 1996,Year ending Jun 1996,Year ending Sep 1996,Year ending Dec 1996,Year ending Mar 1997,Year ending Jun 1997,Year ending Sep 1997,Year ending Dec 1997,Year ending Mar 1998,Year ending Jun 1998,Year ending Sep 1998,Year ending Dec 1998,Year ending Mar 1999,Year ending Jun 1999,Year ending Sep 1999,Year ending Dec 1999,Year ending Mar 2000,Year ending Jun 2000,Year ending Sep 2000,Year ending Dec 2000,Year ending Mar 2001,Year ending Jun 2001,Year ending Sep 2001,Year ending Dec 2001,Year ending Mar 2002,Year ending Jun 2002,Year ending Sep 2002,Year ending Dec 2002,Year ending Mar 2003,Year ending Jun 2003,Year ending Sep 2003,Year ending Dec 2003,Year ending Mar 2004,Year ending Jun 2004,Year ending Sep 2004,Year ending Dec 2004,Year ending Mar 2005,Year ending Jun 2005,Year ending Sep 2005,Year ending Dec 2005,Year ending Mar 2006,Year ending Jun 2006,Year ending Sep 2006,Year ending Dec 2006,Year ending Mar 2007,Year ending Jun 2007,Year ending Sep 2007,Year ending Dec 2007,Year ending Mar 2008,Year ending Jun 2008,Year ending Sep 2008,Year ending Dec 2008,Year ending Mar 2009,Year ending Jun 2009,Year ending Sep 2009,Year ending Dec 2009,Year ending Mar 2010,Year ending Jun 2010,Year ending Sep 2010,Year ending Dec 2010,Year ending Mar 2011,Year ending Jun 2011,Year ending Sep 2011,Year ending Dec 2011,Year ending Mar 2012,Year ending Jun 2012,Year ending Sep 2012,Year ending Dec 2012,Year ending Mar 2013,Year ending Jun 2013,Year ending Sep 2013,Year ending Dec 2013,Year ending Mar 2014,Year ending Jun 2014,Year ending Sep 2014,Year ending Dec 2014,Year ending Mar 2015,Year ending Jun 2015,Year ending Sep 2015,Year ending Dec 2015,Year ending Mar 2016,Year ending Jun 2016,Year ending Sep 2016,Year ending Dec 2016,Year ending Mar 2017,Year ending Jun 2017,Year ending Sep 2017,Year ending Dec 2017,Year ending Mar 2018,Year ending Jun 2018,Year ending Sep 2018,Year ending Dec 2018,Year ending Mar 2019,Year ending Jun 2019,Year ending Sep 2019,Year ending Dec 2019,Year ending Mar 2020,Year ending Jun 2020,Year ending Sep 2020,Year ending Dec 2020,Year ending Mar 2021,Year ending Jun 2021,Year ending Sep 2021,Year ending Dec 2021,Year ending Mar 2022,Year ending Jun 2022,Year ending Sep 2022,Year ending Dec 2022,Year ending Mar 2023
Ashley,46500,46000,45750,49000,51000,54500,55700,52200,52000,52200,52250,56225,59950,58500,60000,64950,70000,75748,78995,80475,83250,82500,85000,89950,97000,103000,110000,125250,127250,134250,135500,138000,140000,140000,142500,147000,149975,150000,152750,156750,160000,161850,170000,180000,180000,190000,194000,196000,198500,195000,192750,185000,184500,185000,173000,175000,175000,175000,167500,167495,169995,169995,180000,180000,180000,180000,183000,191750,202750,205000,208515,204500,200000,200000,205000,213750,215000,225000,230000,233800,240000,245250,260559,273700,280000,281850,280850,285000,295000,295000,268000,270000,274000,280000,309500,315000,315000,320000,325000,322500,343750,370000,379975,379950,375000,361250,356250,360000,370000,380000
Bedminster,40500,39950,39500,40000,40000,40725,41000,42950,44000,45000,46500,47973,49725,51000,52625,55000,59625,61000,67000,70000,73500,74995,76750,80250,84500,86000,89000,98000,110000,117725,123000,126000,131000,132500,138000,142000,147750,149950,149973,150000,152500,153000,157500,162950,163500,167998,170000,174950,182500,184500,179500,172500,169500,165000,150000,154500,160000,165000,180000,180000,180000,175000,172748,170000,167000,168000,169500,175000,180000,182500,181875,176625,180000,185200,195000,210000,210800,220000,213500,220000,226525,227500,245000,251000,267650,280000,260275,281000,285000,290000,296000,301500,290000,285000,286250,285000,287000,300000,300000,301848,310000,315000,320000,325000,335000,334150,335000,375000,390000,397575
Avonmouth and Lawrence Weston,43500,42500,42500,43000,44500,46000,46750,48000,50000,52000,53000,52000,52000,53125,54975,56498,56495,56248,57500,58950,60000,65000,68975,70500,74000,75000,79950,83500,86950,89000,90000,95975,105000,109975,116998,120000,122000,125000,124000,125000,125000,128500,132000,136000,138600,140000,141750,143000,148250,152000,152500,150000,145500,140000,132000,130000,135000,135500,140000,144000,149000,149000,150000,141000,133000,133000,132000,135000,136250,135000,137000,139500,140000,145000,154000,159950,161350,168500,169950,173000,182000,185000,190000,200000,200000,205000,208000,212500,213750,215000,220000,220000,223000,225000,225000,225000,225000,219300,220000,225000,239500,257250,255000,260000,258375,264500,266000,275000,281375,285000
Bishopsworth,48750,48000,47500,47000,47250,47375,47975,48500,49500,50000,53250,57000,59090,59000,59995,60000,64488,69000,71725,74000,75250,77250,80000,84950,85000,87000,93500,96750,105000,114000,122500,125000,127000,130000,134000,137000,140000,143000,146000,145000,145000,145000,145000,147595,153000,154000,158500,166000,167500,168000,165000,159500,155000,155000,145000,146500,150000,150000,155000,162750,163500,169300,167000,156000,150000,147000,146500,148000,150000,150000,150000,154000,155500,160000,167000,175000,180000,181500,183995,185000,192750,197500,212250,216666,220000,225000,225150,225000,230000,234995,235000,239995,238973,240995,253500,264695,273000,276000,273000,275000,278000,285000,300000,297000,296500,292500,285000,305000,310000,315000
Bishopston and Ashley Down,57450,58000,57450,58000,59000,59375,61500,65000,67000,68000,72998,75900,77000,78567,81000,87500,94000,96998,105500,112000,116750,115000,117000,119500,123000,126950,131000,138500,150000,159475,172000,175000,175000,177000,185000,190000,192250,195000,198000,197500,198000,200000,202500,210000,220000,224000,235000,238250,244450,241500,237250,225000,200000,200000,200000,200000,212000,215000,223250,225000,229000,233000,233000,225750,226000,227800,228150,232250,235000,239250,241000,247850,246250,249950,250000,260000,270000,275000,290000,300000,315000,325000,327000,351500,351500,365000,375000,377000,387500,382000,375000,385000,378800,385000,384775,383600,392000,387500,385000,367000,398750,418000,433250,440000,436000,441250,450000,477000,495000,482500
Brislington East,43550,43000,45500,47000,47000,47000,47000,48373,49548,49500,49000,48500,48500,49973,52000,54000,56000,58000,60000,64000,65950,68000,70500,72500,77000,79000,82000,87500,94950,104000,112500,118250,118250,117500,120250,123750,127750,129000,131348,130000,131000,132250,138500,140000,140500,144000,148000,155625,160000,163400,158000,155000,148000,145000,138500,134000,135500,138750,141000,145500,152250,152750,150000,149250,146250,146500,147000,147748,147000,143000,142500,142000,147000,151000,159950,165500,167500,166000,169950,170000,180000,188750,196000,210000,210500,220000,224875,225000,228500,235000,236500,240000,245000,245000,250000,243000,242750,237500,241250,256000,260000,266000,265500,262500,265000,265000,275000,299000,315000,325000
Easton,32600,29995,30000,30000,32000,33000,34000,34000,34500,35000,35000,37000,37500,39000,41500,43500,45995,47300,50000,53950,56500,59423,60000,64000,67000,69998,73000,77995,83995,89000,95000,100000,104000,105000,108000,110000,114995,116000,120000,120000,121000,122000,125000,127000,131000,135000,141000,149000,153500,157000,156000,149950,143000,137250,128000,125000,127688,128000,130000,133250,133000,133250,133000,131500,132250,132000,136250,139000,140000,140500,141000,143825,144000,147750,150500,158000,168000,175000,182725,189995,207000,215000,225000,235000,240000,247000,252000,250750,263000,264500,267369,275000,270250,270000,270000,270500,272500,276800,272500,274000,282500,295000,306563,314500,325000,337500,340000,346000,359630,360000
Clifton,70000,70500,70000,70000,70000,72250,75000,79725,82000,82750,88500,90000,90000,90750,95000,104000,116000,124500,128725,131500,133500,139000,140500,150000,155000,165000,170000,175000,178500,185250,197000,199975,200000,200000,203000,215000,217000,230000,226943,220000,219000,218250,225000,225000,228000,234500,238500,247750,250000,260000,261000,262000,250000,250000,250000,242500,239000,238000,245000,250000,265000,280000,273000,271500,267000,270000,276000,275000,282500,280000,278500,282500,279500,278000,275000,291000,300000,312500,320000,315000,319500,340000,350000,371250,393000,415000,420000,422000,420000,420000,406500,420000,425000,407500,416000,413750,407500,405000,415000,395000,424500,425000,430000,436250,442500,450000,435000,440050,440000,440903
Frome Vale,46500,46725,46500,48000,50000,53000,55375,56500,57500,59000,59500,62000,62998,63000,65500,67000,70000,71000,74975,77500,79975,80875,82500,85500,87500,93000,96000,110000,115000,120000,125000,128250,135000,137500,144000,150000,152000,152750,155500,160000,160000,158500,160000,161750,164950,168250,170500,176000,180250,180000,179725,170000,164500,161500,153000,150000,155000,159997,160000,168000,172500,165000,166000,164000,160000,162500,161000,160000,164500,156000,157000,162000,162500,170500,177000,182500,185000,187000,190000,195000,205000,216250,220000,215000,229250,230000,240000,250000,263000,260000,259975,262500,267000,269500,266995,265998,265998,270000,272250,280000,280000,297000,299500,300000,300000,299250,311500,314000,325000,320500
Filwood,29000,31000,32750,32000,30000,29498,29998,32000,33975,35093,35000,35185,35000,35000,38000,40000,42950,44000,44250,46000,48000,49000,49500,50750,54000,55973,59000,64725,68750,74000,78000,82500,86500,87000,88500,92750,95000,100000,103995,104975,106000,107000,109780,114000,117000,120000,124000,130000,132500,136000,137000,134500,129454,121750,120000,110000,107500,110000,108000,110250,115000,115000,115000,116750,115500,116750,118000,119000,120000,120000,121000,121500,130000,129000,132000,138000,145000,146000,147000,149500,152000,160000,170000,175000,179000,185000,190000,196000,200000,215000,223611,218000,226500,235000,226000,224998,216000,216000,225000,232500,255995,261995,264995,261995,250000,255000,260000,275000,285000,291000
Cotham,65000,65000,69300,73750,66313,66500,65500,65400,67500,69950,74950,78975,80000,82000,84000,90000,95000,103475,112975,116000,117750,118000,123500,128750,134375,137013,145000,155000,163000,170000,170000,172500,174000,175000,180000,185250,186000,192000,186500,188000,195000,195000,195000,210000,220000,218000,225000,230000,234000,245000,250000,247500,246000,247250,221450,200000,195000,193000,200000,214000,243500,245000,245000,240000,240000,235000,235000,248975,240000,243000,231000,234000,245000,246000,260000,250000,270000,250000,250000,275000,285000,295275,300000,305400,307500,310000,330000,325260,331250,350000,332500,335250,327000,321250,324000,322500,316500,332500,356000,365000,390000,390000,380000,370000,356950,355000,350000,375000,401250,390000
Clifton Down,67000,65500,68000,70000,72000,71100,70000,70000,73000,74975,79750,83500,85000,93000,95000,106000,112000,114125,120500,122000,126000,129125,130000,138000,143000,146000,153000,157000,175000,185000,191500,198200,195000,211000,211500,225000,225000,221000,225000,220000,218350,214500,214000,227650,230000,240000,246000,240000,247000,249475,241000,240000,235000,235000,240000,245000,249999,249999,249950,246250,248750,250000,250000,250000,250000,238500,246250,250000,250000,250000,250000,250000,250000,258020,266000,278975,272750,285000,292500,288750,320000,322000,324500,360000,352000,361050,370000,369975,390000,390000,386250,390000,358265,361000,364500,369520,382500,401750,401750,407000,425000,423500,438000,430000,410000,410000,400000,446500,450000,450000
Brislington West,43000,42000,42000,42500,42500,44125,45000,45450,45500,45500,46000,47500,49975,51000,55000,57950,60000,64725,65995,70000,73000,73975,75000,77000,80150,84000,89725,94000,104000,110000,116000,120000,123500,125000,128000,134480,138250,142748,145000,145000,146000,145500,147000,150000,154475,156000,162000,168500,173250,175000,175000,175000,160000,152500,145000,145000,148500,154000,155000,159086,160000,159543,160000,160000,155000,158000,157500,160000,164000,168000,170250,172000,172000,173750,175000,184975,189750,196500,205000,217500,224500,233475,243000,257000,266000,269000,275000,284500,286500,287300,287300,287100,276975,275000,261000,247500,259500,269995,275000,285000,283500,295000,310000,315000,323500,326000,332250,363910,379000,380000
Eastville,40000,40000,40250,40950,43000,43000,46000,46000,46500,47875,50250,51250,52000,52000,54500,56000,56425,58995,59000,60000,65000,67975,73500,78000,82000,82000,85000,92000,99475,105000,113000,120000,123000,125000,124500,127000,130000,130000,132995,133500,135000,136498,137000,138750,142995,144975,150000,158000,162500,163000,162500,154000,145000,145000,140000,142250,141000,143500,145000,148000,150000,148500,140500,143750,145000,146500,150000,150000,146750,145000,147000,153000,158000,165000,165000,167500,170000,175000,180000,182000,185000,182500,190000,200000,208975,218000,226990,231100,239000,239000,239000,233325,240000,244000,245000,250000,249995,249995,250000,251000,260000,273500,275000,277998,282000,282850,288000,300000,324500,330000
Central,48450,47725,49950,47850,47450,48950,47500,58500,59950,60000,60000,56500,65000,59950,63000,73000,77000,85000,93000,101500,104500,132000,125000,134000,132000,132750,140000,155000,167000,171000,178500,171000,170000,165000,168500,167000,165750,170371,164868,166250,170750,169250,172500,175500,168950,172200,185000,185000,190000,191750,189950,195000,195000,185500,175000,175000,165000,166750,165000,165000,175000,176375,174750,175000,184446,183698,190000,198000,177750,166000,159000,159975,165500,176000,177500,187500,190000,190000,196750,205500,225500,243500,255000,260000,260000,260500,275000,281438,253000,265000,250000,240000,250000,240000,249000,270000,276750,277000,275000,265000,290000,315000,320500,317500,308000,277500,258500,264000,269000,270000
Hartcliffe and Withywood,40000,38500,37750,35000,35000,35000,36250,37500,39200,41000,40500,42000,42500,42250,43000,44500,45950,46650,48850,49500,50000,53000,54995,56998,59995,62000,65000,66250,69995,75500,79000,81250,85000,87750,91500,95000,99475,102500,110000,112000,114000,115000,115000,115500,118000,119995,124950,125998,130000,134000,134995,135000,130000,121000,115000,110000,110000,110500,113000,115000,115000,116500,119000,115500,117500,119500,120000,121500,120000,117500,120000,120000,123500,125000,126500,131250,135000,135000,139995,144000,150000,155000,164500,171000,178250,180000,182250,184500,185000,185000,185000,190000,192250,195000,195000,195000,193000,195000,195500,195000,202500,208000,215000,220500,227000,235000,240000,250000,253450,260000
Lockleaze,43000,43000,43000,43250,43000,43525,44950,45500,46000,46813,47500,48500,49500,48500,51000,56000,58000,59000,60000,64500,66000,68000,70000,70000,72000,76000,80000,85000,91750,95750,100000,105000,112000,114500,118500,125000,125000,125000,125500,128000,130000,135000,136000,139950,142000,148000,153000,161950,171975,175000,175995,175995,166500,159864,131998,129000,129500,130000,137000,142500,151000,164000,165000,152000,146500,142000,143250,155000,161000,169500,155000,152000,152995,153998,162250,170550,175995,179475,183000,190000,190500,199950,208000,210000,215000,215000,221000,230000,239000,245000,250000,250000,250500,250500,249950,249000,252500,251000,251000,250000,257500,275000,275000,280000,289500,290000,305750,306000,321500,331375
Hillfields,43000,43000,43000,43000,43000,43500,44950,45000,46000,46480,47000,47995,48375,49000,51000,55000,59950,60500,64500,66000,67500,69950,73500,77000,81000,83500,86000,94000,99950,106000,112500,116998,117500,118000,122000,126000,130000,132350,133000,136000,135000,135000,142000,145000,149000,152000,155000,160000,163000,165000,165000,160000,153000,142000,137250,135000,136500,140000,141500,144725,144975,145000,142500,139950,143500,140500,145000,150000,145000,145000,145000,145000,147500,155000,159998,165000,170000,172000,175500,179973,184000,190000,200000,205000,212500,217830,220000,224995,230000,233000,235000,240000,240000,238000,236000,236000,235000,245000,245000,245000,257250,260000,260000,264500,260000,268250,281500,298000,310000,317000
Henbury and Brentry,45500,45000,44950,45250,47000,47000,49000,50000,48000,50000,51500,54000,55000,55750,56375,56500,60000,64000,65000,67125,67250,68600,71475,75000,78248,79000,88975,103000,115000,120500,129950,132500,128000,127500,132000,133625,137000,140000,144250,143500,149000,143500,145000,150000,153000,157750,155000,156000,155000,158000,162000,167000,165000,159150,150000,133000,130745,135000,135000,144995,147000,149000,150000,150875,146000,145000,144750,142000,140000,144250,145000,153000,162000,162000,163125,165000,164000,165000,166000,170000,185000,197500,210000,209950,210000,215000,225000,227000,227050,230000,227500,233250,240000,233000,230000,234250,229950,229950,235000,235000,235000,250000,257750,255000,260000,266250,269995,281250,291000,300000
Redland,70000,70000,70000,72500,73250,76500,82000,84000,88000,89950,91000,95500,97975,102000,106580,120000,124000,127500,135000,138000,141000,147250,148625,150000,153475,156500,167500,179950,187500,195000,200250,212000,217500,220000,225000,230500,235000,232250,233500,240000,239000,248750,250000,250000,261250,265000,271000,279750,283000,283500,275000,272000,277500,258500,250000,249750,260000,283975,300000,303850,315000,315000,323100,322250,320000,315000,319950,320000,331000,346000,350000,346000,350000,344250,326500,340500,340000,343000,360000,375000,383000,398375,417500,460000,485000,485000,483000,480000,480000,476000,478875,485000,451500,453000,454000,460069,498875,495000,501375,540000,550000,582500,595000,565000,570000,562500,530000,560000,585000,590000
Horfield,52000,52000,51995,52250,52500,54000,54000,56000,57250,58000,59950,60000,62250,65500,68000,75000,78000,80000,87000,97000,100000,104475,103750,105000,108000,107750,112750,115000,120000,125000,137000,142500,148000,150000,153950,160000,164000,168000,167250,161500,160000,162000,161320,165000,173125,183000,187175,190000,190000,189500,189250,181000,175000,166500,159250,162498,166750,172875,179000,181500,185000,185000,180000,179500,175000,175000,180000,180000,180500,182000,179855,180998,193500,200000,207000,215000,218500,212000,215000,220000,235000,244000,256250,263475,273750,285000,285000,287000,276500,275000,286750,296000,310000,315000,310000,315000,315000,315500,325000,325000,325301,345600,360000,360000,355000,360000,345675,350000,375000,375000
Knowle,46000,46000,46000,46000,46000,47500,48000,49625,52000,52000,53200,54000,56000,58475,60000,62500,62750,65750,70495,78000,80250,82000,87995,89225,89225,92000,103250,111995,119998,123500,124000,123000,120000,122000,133750,137750,144998,147000,147500,150000,149000,150000,160000,162250,165000,170000,172000,175000,176500,175000,175000,166000,165000,161250,160000,161000,161250,167000,174000,178625,180000,185000,173750,177750,176500,176500,179000,185000,193500,197000,198500,201500,205000,202500,210500,210000,229500,235000,235500,238498,240000,240000,247500,247500,245000,256000,255000,260000,255000,245000,249975,253000,280000,291000,280000,280000,290000,285000,295000,304500,285000,324998,335000,340000,353300,340000,335000,360000,366000,376500
Lawrence Hill,28571,28773,28150,28300,30000,29500,28000,30000,30000,30250,32250,33800,35000,36500,38000,38978,41000,43000,46000,49995,51995,54950,57500,59000,60000,63000,67000,71000,75000,80000,87500,90000,93000,98000,102000,109950,112000,117000,120000,119500,120000,123453,120000,123995,125000,125000,132000,133500,137000,137500,142500,145000,136000,138250,131000,123750,125000,123250,125000,130000,130000,130000,123750,118500,116000,115500,115000,117950,119998,125000,132475,138995,140750,145000,148000,150000,159000,160000,165000,168000,172000,183000,191748,201445,203250,210000,217000,220000,228250,229950,230000,215125,212500,212500,210000,212500,212750,218000,225000,245000,250000,257750,260225,256000,260550,255000,242500,268250,276500,275000
Hengrove and Whitchurch Park,46500,46500,47995,47500,47500,49000,49950,51500,53000,52750,53000,53250,55000,55500,55500,57000,59973,61250,67000,70000,71000,73000,76500,78000,79995,82500,86000,89500,96748,100000,106000,115500,119950,121748,127000,128750,129000,130000,132250,132975,135000,134950,139000,140000,145000,143975,148000,153500,157250,160000,161750,160000,156995,152250,142000,139500,142000,144000,147000,147500,147000,145500,148000,147000,147500,150000,148000,150000,151000,153500,154000,155000,159750,160000,160000,165000,169998,175000,179995,182250,185000,196000,199998,205000,211000,220000,225000,226750,225000,225000,228000,225000,231500,230000,230000,239950,239973,240000,237000,239000,244250,250000,253000,250000,245500,250000,265500,285000,300000,301750
Hotwells and Harbourside,64500,63500,68500,65125,67500,68000,70500,80000,80700,77225,91000,92000,95000,109000,110000,127000,127000,125500,120000,117000,125000,128500,128500,147000,158000,169000,180500,180000,197250,199950,205000,217500,217500,223250,229000,231500,232000,230750,205000,210000,207500,188750,191000,192500,199750,225250,239000,241250,232500,234250,236000,232000,232000,226000,197995,195080,202500,205000,249950,250000,250000,249000,228000,224500,196500,203000,230000,220000,223750,235000,225000,217750,218000,220000,225000,249950,249975,253500,246000,250000,274995,279975,290000,310000,317000,310000,310000,294000,295000,293000,295000,303000,320500,332500,350000,354500,362000,373000,376200,372500,357500,375000,355000,350000,350000,330000,347500,360000,375000,379000
St George Central,40000,41500,41500,40000,40000,40000,40000,41500,43000,43500,45000,46000,47000,48000,48000,51000,53000,56000,58000,59995,62500,64973,67500,70000,73000,77950,82000,85000,91500,96000,100000,107500,110000,113000,119000,123000,127000,129975,129000,129950,130000,128650,130000,132000,135750,138250,142000,148000,148500,152000,151000,150000,147250,140000,125000,125000,130000,134000,139500,140000,141000,139000,136000,135000,133250,133750,133500,133000,135000,134500,136750,139000,140000,145000,145000,154750,158000,161950,165000,168000,175000,184975,190250,195050,205000,209050,213813,217500,220000,220000,220000,220000,220500,225000,232000,235000,232000,230000,230000,230000,243000,251000,260000,260000,267500,270000,275000,285000,295000,302500
Stockwood,50000,50000,50000,50000,50200,52000,53500,55500,57250,58000,59000,60000,60500,62500,64998,65950,68000,71750,74950,80500,84000,84000,84000,86000,85000,89250,96000,103750,125000,129995,142000,148500,147500,151250,147000,147250,146000,146000,145000,144000,130000,137000,145000,155000,165000,165000,164975,160000,165000,164950,158000,155250,147500,143000,155000,151250,162000,162000,162500,165000,167444,162000,155000,155500,159000,162000,164000,166000,168475,167000,165000,169000,160000,166000,177500,174995,176248,172000,180000,190000,198000,207250,214500,216250,224498,230000,225000,230000,242500,241250,245250,245000,240000,245000,246250,247500,249000,249500,255000,262000,264500,270000,272000,270000,275000,280000,287500,299975,312250,311000
Southmead,41000,39950,40000,41000,40000,40000,40498,40995,45000,45500,44000,46250,45000,45750,48000,48975,51000,49500,54000,57950,59000,60000,66000,70500,72750,73000,74000,75000,80000,84000,86000,93000,102500,105000,112500,125000,124000,125000,125000,123000,122000,126500,128000,134000,142500,145000,148250,155250,160000,163500,165000,164950,160000,155000,145000,142750,145000,144250,145000,145000,135000,130000,128750,129000,138000,142750,142750,145000,146000,141500,141750,140750,144475,155975,165000,168000,169975,170000,175000,177750,185000,191000,197125,205000,220000,228000,237500,230000,238000,237500,240000,240000,240000,243750,240000,240000,240125,239000,240125,250000,250000,262000,266000,266500,260750,265750,275000,280000,297000,305000
Stoke Bishop,93000,84500,87000,90000,94250,94500,100000,103000,106000,116500,112747,120000,124975,122500,127500,128750,129000,134950,126000,130000,130000,146000,158500,159000,157000,160000,163000,178000,187000,208000,220000,240000,230000,229975,230000,226000,235000,249950,246500,249950,250000,250000,250000,261500,257000,264800,265400,280000,300000,282000,265000,277000,260750,300000,300000,285000,260000,277500,288000,302500,320000,297000,278000,285000,297000,303750,303750,322500,312500,325000,345000,350000,345000,350000,340000,330000,360000,317000,340000,380000,380000,390000,412500,425000,415000,412500,395000,397500,417750,430000,467500,450000,516000,485000,535000,485000,435000,458375,458250,525000,562500,555000,550000,520000,507500,498750,475750,531750,530000,530000
Westbury-on-Trym and Henleaze,82500,82725,82000,86000,87000,88000,89950,93000,98500,101000,109950,117500,120000,122500,125500,130000,135000,139000,146325,155000,162500,165000,164950,169500,172500,175000,184000,197000,213000,220000,233475,245000,248500,246000,249950,250000,250000,262500,265000,259975,259000,250000,260000,280000,291875,305000,317975,315475,332000,340000,344000,349975,320000,294000,285000,281000,285000,298000,315000,334000,335000,335000,347500,354000,352500,347500,342000,325000,345000,357500,355000,345000,349500,351100,360000,390000,391250,400000,400000,401313,410000,422250,422500,440000,460000,458700,459400,465500,475000,495000,513150,518650,526750,530000,530000,548500,540000,530000,550000,538000,565000,575000,570000,565000,550500,571250,619000,675000,725000,683000
Windmill Hill,40000,39000,39000,38750,38950,39000,41000,42975,43125,44500,44995,45000,47250,48233,50873,54973,58998,63000,69500,73475,75000,76000,78000,83000,86000,88000,93500,100000,110000,117500,122500,126000,130000,130000,135000,138995,142000,146000,149995,149000,149500,150000,156000,162000,169500,173000,176000,178998,182000,182995,182000,179950,170000,170500,158750,162250,165250,168000,171000,175000,180500,180000,178000,178250,180000,182000,185000,189995,191250,193000,194000,197000,200500,205125,210000,217250,225000,227000,225000,230000,240000,244250,259500,263500,275000,281500,277250,286000,280050,289325,301375,305000,310000,315000,316850,312000,310000,310000,315750,322500,330000,345000,350000,347000,347500,345000,350000,397500,420000,415050
Southville,46500,46250,45500,45000,45000,46000,48500,52000,54950,55000,56000,58000,60000,63000,63500,68750,73450,78125,81000,84250,88750,92500,99000,102000,103000,104000,110000,117950,129975,142000,153000,147000,147000,149000,152000,159500,161625,163000,159000,157750,158250,160000,164500,170000,182000,185000,183000,188000,190000,199000,200000,185000,173000,173000,170000,182950,198975,205000,210000,220000,218750,207500,211000,207500,212500,225000,225000,218000,211250,215000,215000,220000,225000,215000,214000,235000,238000,245000,250000,230000,242500,229250,256000,272000,248625,260000,255000,255000,264975,295360,293500,284950,265000,259950,265000,270500,310000,337500,323750,344500,366000,373750,373750,380000,376000,363875,372250,385000,390000,400000
St George Troopers Hill,45000,44995,45000,46250,48125,49000,51000,51500,52500,52500,53000,58000,58725,58000,58500,56500,57500,59995,61995,69498,73500,73750,75000,78500,79950,83000,87000,92475,110000,115000,118000,123000,123875,125000,126500,130000,134500,135000,135750,135500,136000,136000,145000,147500,150000,151000,157000,161500,165000,167750,165000,152500,145000,140000,139000,137171,140000,144000,150000,156250,157500,153000,147000,146750,148000,146750,149000,149000,148500,148700,147750,153000,158975,161000,165000,172750,180000,184975,189225,188000,184000,184000,186250,210000,215000,220000,220000,217000,220000,230000,245000,235995,244000,245000,240000,245000,240500,240000,245000,250000,250000,261000,265000,270000,285000,290000,295000,310500,319000,326000
St George West,34250,35000,36000,36000,36000,36000,36625,37000,37500,38400,39623,41000,42500,43950,44975,45775,48500,49995,52000,55125,57000,59000,62000,64748,67000,70000,73000,78000,84500,92000,98975,105000,106000,109000,113500,115000,117500,120000,123750,126000,125250,125000,125000,125250,130000,134995,140000,144950,149950,149950,145000,137000,127000,128750,126748,130000,130500,131750,137000,136500,134000,134500,133000,131498,131498,130000,130000,131000,129995,132000,132000,137750,144950,149475,152500,154475,164500,169500,175250,180000,186000,190125,189000,202000,206000,210000,205500,224998,230900,239995,250000,240000,230000,219975,220000,231000,239000,228395,223500,234000,248000,271995,270000,275000,269000,270500,280000,292000,310000,332500
