ward,Ashley,Bedminster,Avonmouth and Lawrence Weston,Bishopsworth,Bishopston and Ashley Down,Brislington East,Easton,Clifton,Frome Vale,Filwood,Cotham,Clifton Down,Brislington West,Eastville,Central,Hartcliffe and Withywood,Lockleaze,Hillfields,Henbury and Brentry,Redland,Horfield,Knowle,Lawrence Hill,Hengrove and Whitchurch Park,Hotwells and Harbourside,St George Central,Stockwood,Southmead,Stoke Bishop,Westbury-on-Trym and Henleaze,Windmill Hill,Southville,St George Troopers Hill,St George West
Ashley,0.0,4.4013986,8.326104101,6.08538783,1.546149267,4.296192642,1.737754577,2.929869225,4.122748078,4.781395916,1.268096427,2.160436335,4.36668581,2.54842836,1.726214451,7.015840668,2.299307085,4.174551501,5.320915217,1.569720167,3.045333053,3.958706577,1.651456763,6.273482452,2.785421997,3.910536137,6.004858512,4.138246412,3.908512313,3.4735581,3.211932551,3.129858599,3.927944752,2.578697506
Bedminster,4.4013986,0.0,9.105385861,1.979842438,5.508100953,5.797501838,5.222090891,2.156709246,8.400347019,2.406742672,3.54919041,3.159258958,5.071789899,6.677542609,2.710992929,3.345513554,6.678921388,8.010325718,7.989398363,4.475013382,6.899627449,3.479286043,4.019420534,4.215990112,1.639313255,7.195520347,5.477512072,7.472320477,4.585843383,5.863460059,2.507140029,1.4208044,6.617203937,5.801444627
Avonmouth and Lawrence Weston,8.326104101,9.105385861,0.0,10.89651394,7.284646486,12.57074432,10.02065656,7.320709381,10.69333401,11.24531928,7.468641002,6.909360567,12.44579765,10.09551354,8.637917487,12.36689159,8.434269607,11.70849035,4.139309058,6.759033767,6.75937309,11.44724314,9.807224358,13.13104393,8.354271735,11.97917584,13.74680281,5.578638958,4.794069038,4.943176154,10.29869946,9.160003512,12.20898496,10.83638853
Bishopsworth,6.08538783,1.979842438,10.89651394,0.0,7.346072575,6.274907047,6.530515232,4.135660495,9.848319336,2.168134493,5.415066359,5.118503271,5.369788028,8.091296675,4.361299516,1.479972906,8.383861708,9.20558621,9.969112463,6.390161342,8.788203629,3.790905367,5.294922947,3.2647844,3.494620396,8.199833123,5.081468676,9.42847148,6.527134081,7.842544598,3.35493381,2.958525846,7.442724779,6.936003822
Bishopston and Ashley Down,1.546149267,5.508100953,7.284646486,7.346072575,0.0,5.659775516,2.878425032,3.622137342,3.890118198,6.250083411,1.960603346,2.583908985,5.845352043,2.848068363,3.057710499,8.398459049,1.525795735,4.522127787,3.890437347,1.232374094,1.516003481,5.504104366,3.170549397,7.804987702,3.877339581,4.694987933,7.531143782,2.610410283,3.473216255,2.345864094,4.713291326,4.413070629,4.993760682,3.630616698
Brislington East,4.296192642,5.797501838,12.57074432,6.274907047,5.659775516,0.0,2.818620205,5.934669566,5.233488264,4.113683043,5.128533234,5.83242638,0.976817388,3.873417933,4.178827057,6.271105061,5.407034015,3.882540236,9.548647882,5.83198577,6.941182815,2.486847042,2.769215871,4.17363593,5.042339695,2.576576927,2.606740902,8.223950169,7.930884821,7.769522797,3.291805821,4.555134986,1.573912636,2.280818782
Easton,1.737754577,5.222090891,10.02065656,6.530515232,2.878425032,2.818620205,0.0,4.321142216,3.341213045,4.752762151,2.905416272,3.774908253,3.180377786,1.591447679,2.642993079,7.137389352,2.660014879,2.797076727,6.764034531,3.292102417,4.12300647,3.429641779,1.237319674,5.802555258,3.818066005,2.231657096,4.993811124,5.409469517,5.642183038,5.109202725,3.216502983,3.805204466,2.19610256,0.84185073
Clifton,2.929869225,2.156709246,7.320709381,4.135660495,3.622137342,5.934669566,4.321142216,0.0,7.043846954,3.940981614,1.745795012,1.069218172,5.508721833,5.464808403,1.796651132,5.456735115,4.989424908,7.033140577,5.837037326,2.460278213,4.884414113,4.235369277,3.393980285,5.819803366,1.043976378,6.533442149,6.52393907,5.342139277,2.580607755,3.706906433,3.057374876,1.840229299,6.240092509,5.091339906
Frome Vale,4.122748078,8.400347019,10.69333401,9.848319336,3.890118198,5.233488264,3.341213045,7.043846954,0.0,8.088059681,5.321319127,6.171731384,5.992610324,1.757969108,5.697490065,10.47547159,2.397973933,1.605476947,6.696990711,5.035467426,3.934839566,6.684718282,4.561709214,8.993342429,6.850892581,2.79606396,7.80782946,5.17080876,7.362342258,6.001015749,6.556901129,7.020329564,3.744531968,3.194199071
Filwood,4.781395916,2.406742672,11.24531928,2.168134493,6.250083411,4.113683043,4.752762151,3.940981614,8.088059681,0.0,4.537715569,4.611695223,3.20165679,6.344199915,3.227820871,2.389141141,6.983700343,7.259257653,9.500529634,5.573965959,7.763357809,1.642701309,3.575894128,1.886998428,2.945853765,6.165343832,3.132692356,8.657737661,6.51946914,7.364674781,1.594425281,2.138528699,5.347285479,5.007221206
Cotham,1.268096427,3.54919041,7.468641002,5.415066359,1.960603346,5.128533234,2.905416272,1.745795012,5.321319127,4.537715569,0.0,0.8928194,4.982443129,3.808492275,1.341896242,6.53788708,3.24967386,5.442603706,5.004982798,1.036526053,3.373272098,4.160099664,2.360715151,6.25701902,1.926298852,5.126889035,6.401561733,4.128546911,2.815530017,2.919012853,3.143038118,2.534030363,5.033174669,3.738500372
Clifton Down,2.160436335,3.159258958,6.909360567,5.118503271,2.583908985,5.83242638,3.774908253,1.069218172,6.171731384,4.611695223,0.8928194,0.0,5.577782367,4.694744373,1.732397552,6.371243938,4.007692585,6.334940667,4.929948187,1.395089454,3.815202718,4.54831559,3.102166319,6.435016835,1.708494365,6.003527278,6.842358761,4.313332356,2.134951012,2.78211134,3.425847107,2.482302596,5.864633303,4.599342639
Brislington West,4.36668581,5.071789899,12.44579765,5.369788028,5.845352043,0.976817388,3.180377786,5.508721833,5.992610324,3.20165679,4.982443129,5.577782367,0.0,4.48754947,3.855374472,5.302414408,5.840114171,4.745057839,9.687340482,5.81060133,7.232521534,1.627652739,2.724581444,3.208942867,4.539719133,3.46571139,1.841958766,8.45243191,7.710745529,7.784215279,2.61702689,3.944988864,2.487223752,2.865174797
Eastville,2.54842836,6.677542609,10.09551354,8.091296675,2.848068363,3.873417933,1.591447679,5.464808403,1.757969108,6.344199915,3.808492275,4.694744373,4.48754947,0.0,3.994291811,8.728546644,1.798031341,1.695502145,6.405303235,3.768644466,3.556989067,4.988308276,2.804041155,7.336593698,5.165286635,1.997798552,6.329258214,4.911325416,6.19915443,5.181272783,4.802070343,5.283440994,2.632750564,1.623724121
Central,1.726214451,2.710992929,8.637917487,4.361299516,3.057710499,4.178827057,2.642993079,1.796651132,5.697490065,3.227820871,1.341896242,1.732397552,3.855374472,3.994291811,0.0,5.34372812,4.025468068,5.429153626,6.34686917,2.365593796,4.558017458,2.852190069,1.605978081,4.916350799,1.180478232,4.799708768,5.128891664,5.432859967,3.86663949,4.252117367,1.801656515,1.403899104,4.450671654,3.354734665
Hartcliffe and Withywood,7.015840668,3.345513554,12.36689159,1.479972906,8.398459049,6.271105061,7.137389352,5.456735115,10.47547159,2.389141141,6.53788708,6.371243938,5.302414408,8.728546644,5.34372812,0.0,9.277757621,9.631692591,11.28331493,7.553803338,9.885864136,3.934617251,5.944822514,2.472960483,4.679813454,8.502835948,4.511577411,10.6373491,7.931159793,9.140341386,3.941472885,4.004653563,7.637292144,7.389911397
Lockleaze,2.299307085,6.678921388,8.434269607,8.383861708,1.525795735,5.407034015,2.660014879,4.989424908,2.397973933,6.983700343,3.24967386,4.007692585,5.840114171,1.798031341,4.025468068,9.277757621,0.0,3.284791751,4.626197489,2.733674445,1.76784346,5.923343199,3.499492013,8.306776942,5.04584331,3.795733928,7.650550649,3.118971021,4.978384811,3.626154347,5.390233208,5.429164888,4.363266508,3.145453511
Hillfields,4.174551501,8.010325718,11.70849035,9.20558621,4.522127787,3.882540236,2.797076727,7.033140577,1.605476947,7.259257653,5.442603706,6.334940667,4.745057839,1.695502145,5.429153626,9.631692591,3.284791751,0.0,7.88457213,5.462698808,5.030641931,5.717882303,3.994322784,7.890490291,6.608422883,1.3137075,6.48928105,6.358818915,7.894470437,6.832256336,5.850692297,6.590248823,2.318050456,2.269835585
Henbury and Brentry,5.320915217,7.989398363,4.139309058,9.969112463,3.890437347,9.548647882,6.764034531,5.837037326,6.696990711,9.500529634,5.004982798,4.929948187,9.687340482,6.405303235,6.34686917,11.28331493,4.626197489,7.88457213,0.0,3.998131493,2.859627019,9.127586364,6.969348183,11.25952105,6.638405369,8.38871683,11.29409134,1.531338761,3.661774607,2.14785713,8.147753365,7.398844886,8.825312549,7.485954659
Redland,1.569720167,4.475013382,6.759033767,6.390161342,1.232374094,5.83198577,3.292102417,2.460278213,5.035467426,5.573965959,1.036526053,1.395089454,5.81060133,3.768644466,2.365593796,7.553803338,2.733674445,5.462698808,3.998131493,0.0,2.433701035,5.132128653,3.099072845,7.280467643,2.898002989,5.396006279,7.329327032,3.094787446,2.435750639,1.976431535,4.15889317,3.556546615,5.487973053,4.12659406
Horfield,3.045333053,6.899627449,6.75937309,8.788203629,1.516003481,6.941182815,4.12300647,4.884414113,3.934839566,7.763357809,3.373272098,3.815202718,7.232521534,3.556989067,4.558017458,9.885864136,1.76784346,5.030641931,2.859627019,2.433701035,0.0,7.00016952,4.625971914,9.316262274,5.296214514,5.55024763,8.969054351,1.354626414,3.969708336,2.238704962,6.229220316,5.886294305,6.052983258,4.758693882
Knowle,3.958706577,3.479286043,11.44724314,3.790905367,5.504104366,2.486847042,3.429641779,4.235369277,6.684718282,1.642701309,4.160099664,4.54831559,1.627652739,4.988308276,2.852190069,3.934617251,5.923343199,5.717882303,9.127586364,5.132128653,7.00016952,0.0,2.428350493,2.386964825,3.203796928,4.568307296,2.301754271,8.071433792,6.654178823,7.077158681,1.178992809,2.493833032,3.716611707,3.516642066
Lawrence Hill,1.651456763,4.019420534,9.807224358,5.294922947,3.170549397,2.769215871,1.237319674,3.393980285,4.561709214,3.575894128,2.360715151,3.102166319,2.724581444,2.804041155,1.605978081,5.944822514,3.499492013,3.994322784,6.969348183,3.099072845,4.625971914,2.428350493,0.0,4.807873406,2.719623826,3.227493979,4.360795577,5.778405057,5.17043282,5.066139746,2.005219366,2.598616143,2.846370748,1.796753162
Hengrove and Whitchurch Park,6.273482452,4.215990112,13.13104393,3.2647844,7.804987702,4.17363593,5.802555258,5.819803366,8.993342429,1.886998428,6.25701902,6.435016835,3.208942867,7.336593698,4.916350799,2.472960483,8.306776942,7.890490291,11.25952105,7.280467643,9.316262274,2.386964825,4.807873406,0.0,4.80849803,6.646418641,2.055769603,10.31703693,8.39336539,9.145139946,3.124909478,3.996428213,5.688467754,5.799655391
Hotwells and Harbourside,2.785421997,1.639313255,8.354271735,3.494620396,3.877339581,5.042339695,3.818066005,1.043976378,6.850892581,2.945853765,1.926298852,1.708494365,4.539719133,5.165286635,1.180478232,4.679813454,5.04584331,6.608422883,6.638405369,2.898002989,5.296214514,3.203796928,2.719623826,4.80849803,0.0,5.944140303,5.484686978,5.962145652,3.587522502,4.490591747,2.024873056,0.812146225,5.524375149,4.504338293
St George Central,3.910536137,7.195520347,11.97917584,8.199833123,4.694987933,2.576576927,2.231657096,6.533442149,2.79606396,6.165343832,5.126889035,6.003527278,3.46571139,1.997798552,4.799708768,8.502835948,3.795733928,1.3137075,8.38871683,5.396006279,5.55024763,4.568307296,3.227493979,6.646418641,5.944140303,0.0,5.182023377,6.904854586,7.806517006,7.03720017,4.869599382,5.784796538,1.005806755,1.445537103
Stockwood,6.004858512,5.477512072,13.74680281,5.081468676,7.531143782,2.606740902,4.993811124,6.52393907,7.80782946,3.132692356,6.401561733,6.842358761,1.841958766,6.329258214,5.128891664,4.511577411,7.650550649,6.48928105,11.29409134,7.329327032,8.969054351,2.301754271,4.360795577,2.055769603,5.484686978,5.182023377,0.0,10.13901658,8.954786783,9.298277198,3.469757264,4.735873512,4.177179263,4.70632299
Southmead,4.138246412,7.472320477,5.578638958,9.42847148,2.610410283,8.223950169,5.409469517,5.342139277,5.17080876,8.657737661,4.128546911,4.313332356,8.45243191,4.911325416,5.432859967,10.6373491,3.118971021,6.358818915,1.531338761,3.094787446,1.354626414,8.071433792,5.778405057,10.31703693,5.962145652,6.904854586,10.13901658,0.0,3.744827306,1.863241219,7.194723384,6.64889695,7.394083802,6.082546625
Stoke Bishop,3.908512313,4.585843383,4.794069038,6.527134081,3.473216255,7.930884821,5.642183038,2.580607755,7.362342258,6.51946914,2.815530017,2.134951012,7.710745529,6.19915443,3.86663949,7.931159793,4.978384811,7.894470437,3.661774607,2.435750639,3.969708336,6.654178823,5.17043282,8.39336539,3.587522502,7.806517006,8.954786783,3.744827306,0.0,1.885955346,5.504986462,4.399182175,7.816137649,6.484033687
Westbury-on-Trym and Henleaze,3.4735581,5.863460059,4.943176154,7.842544598,2.345864094,7.769522797,5.109202725,3.706906433,6.001015749,7.364674781,2.919012853,2.78211134,7.784215279,5.181272783,4.252117367,9.140341386,3.626154347,6.832256336,2.14785713,1.976431535,2.238704962,7.077158681,5.066139746,9.145139946,4.490591747,7.03720017,9.298277198,1.863241219,1.885955346,0.0,6.051629122,5.254177858,7.282847173,5.909996645
Windmill Hill,3.211932551,2.507140029,10.29869946,3.35493381,4.713291326,3.291805821,3.216502983,3.057374876,6.556901129,1.594425281,3.143038118,3.425847107,2.61702689,4.802070343,1.801656515,3.941472885,5.390233208,5.850692297,8.147753365,4.15889317,6.229220316,1.178992809,2.005219366,3.124909478,2.024873056,4.869599382,3.469757264,7.194723384,5.504986462,6.051629122,0.0,1.339138532,4.183414931,3.581070421
Southville,3.129858599,1.4208044,9.160003512,2.958525846,4.413070629,4.555134986,3.805204466,1.840229299,7.020329564,2.138528699,2.534030363,2.482302596,3.944988864,5.283440994,1.403899104,4.004653563,5.429164888,6.590248823,7.398844886,3.556546615,5.886294305,2.493833032,2.598616143,3.996428213,0.812146225,5.784796538,4.735873512,6.64889695,4.399182175,5.254177858,1.339138532,0.0,5.242263642,4.38277434
St George Troopers Hill,3.927944752,6.617203937,12.20898496,7.442724779,4.993760682,1.573912636,2.19610256,6.240092509,3.744531968,5.347285479,5.033174669,5.864633303,2.487223752,2.632750564,4.450671654,7.637292144,4.363266508,2.318050456,8.825312549,5.487973053,6.052983258,3.716611707,2.846370748,5.688467754,5.524375149,1.005806755,4.177179263,7.394083802,7.816137649,7.282847173,4.183414931,5.242263642,0.0,1.373113601
St George West,2.578697506,5.801444627,10.83638853,6.936003822,3.630616698,2.280818782,0.84185073,5.091339906,3.194199071,5.007221206,3.738500372,4.599342639,2.865174797,1.623724121,3.354734665,7.389911397,3.145453511,2.269835585,7.485954659,4.12659406,4.758693882,3.516642066,1.796753162,5.799655391,4.504338293,1.445537103,4.70632299,6.082546625,6.484033687,5.909996645,3.581070421,4.38277434,1.373113601,0.0
